ts,symbol,side,clip_usd,slippage_bps,book_usd_bid,book_usd_ask
2026-08-12T05:00:00.000Z,ETHUSDT,sell,100000,0.104,66264979,92001510
2026-08-12T05:00:00.000Z,ETHUSDT,sell,1000000,1.294,66264979,92001510
2026-08-12T05:00:00.000Z,ETHUSDT,sell,5000000,3.922,66264979,92001510
2026-08-12T05:00:00.000Z,LINKUSDT,buy,10000,0.574,8412825,6586579
2026-08-12T05:00:00.000Z,LINKUSDT,buy,100000,2.635,8412825,6586579
2026-08-12T05:00:00.000Z,LINKUSDT,buy,1000000,25.532,8412825,6586579
2026-08-12T05:00:00.000Z,LINKUSDT,buy,5000000,135.376,8412825,6586579
2026-08-12T05:00:00.000Z,LINKUSDT,sell,10000,1.517,8412825,6586579
2026-08-12T05:00:00.000Z,LINKUSDT,sell,100000,2.261,8412825,6586579
2026-08-12T05:00:00.000Z,LINKUSDT,sell,1000000,24.385,8412825,6586579
2026-08-12T05:00:00.000Z,LINKUSDT,sell,5000000,111.562,8412825,6586579
2026-08-12T05:00:00.000Z,SOLUSDT,buy,10000,0.656,89975137,80312968
2026-08-12T05:00:00.000Z,SOLUSDT,buy,100000,0.656,89975137,80312968
2026-08-12T05:00:00.000Z,SOLUSDT,buy,1000000,1.508,89975137,80312968
2026-08-12T05:00:00.000Z,SOLUSDT,buy,5000000,8.355,89975137,80312968
2026-08-12T05:00:00.000Z,SOLUSDT,sell,10000,0.656,89975137,80312968
2026-08-12T05:00:00.000Z,SOLUSDT,sell,100000,1.492,89975137,80312968
2026-08-12T05:00:00.000Z,SOLUSDT,sell,1000000,3.59,89975137,80312968
2026-08-12T05:00:00.000Z,SOLUSDT,sell,5000000,11.956,89975137,80312968
2026-08-12T05:00:00.000Z,XRPUSDT,buy,10000,0.489,33988932,30058090
2026-08-12T05:00:00.000Z,XRPUSDT,buy,100000,0.525,33988932,30058090
2026-08-12T05:00:00.000Z,XRPUSDT,buy,1000000,4.89,33988932,30058090
2026-08-12T05:00:00.000Z,XRPUSDT,buy,5000000,29.775,33988932,30058090
2026-08-12T05:00:00.000Z,XRPUSDT,sell,10000,0.489,33988932,30058090
2026-08-12T05:00:00.000Z,XRPUSDT,sell,100000,1.546,33988932,30058090
2026-08-12T05:00:00.000Z,XRPUSDT,sell,1000000,5.538,33988932,30058090
2026-08-12T05:00:00.000Z,XRPUSDT,sell,5000000,27.438,33988932,30058090
2026-08-12T06:00:00.000Z,ADAUSDT,buy,10000,2.693,13876987,11063164
2026-08-12T06:00:00.000Z,ADAUSDT,buy,100000,4.206,13876987,11063164
2026-08-12T06:00:00.000Z,ADAUSDT,buy,1000000,27.332,13876987,11063164
2026-08-12T06:00:00.000Z,ADAUSDT,buy,5000000,116.195,13876987,11063164
2026-08-12T06:00:00.000Z,ADAUSDT,sell,10000,2.693,13876987,11063164
2026-08-12T06:00:00.000Z,ADAUSDT,sell,100000,5.567,13876987,11063164
2026-08-12T06:00:00.000Z,ADAUSDT,sell,1000000,29.157,13876987,11063164
2026-08-12T06:00:00.000Z,ADAUSDT,sell,5000000,97.316,13876987,11063164
2026-08-12T06:00:00.000Z,BNBUSDT,buy,10000,0.462,15442241,9171876
2026-08-12T06:00:00.000Z,BNBUSDT,buy,100000,1.564,15442241,9171876
2026-08-12T06:00:00.000Z,BNBUSDT,buy,1000000,9.177,15442241,9171876
2026-08-12T06:00:00.000Z,BNBUSDT,buy,5000000,54.685,15442241,9171876
2026-08-12T06:00:00.000Z,BNBUSDT,sell,10000,0.082,15442241,9171876
2026-08-12T06:00:00.000Z,BNBUSDT,sell,100000,1.326,15442241,9171876
2026-08-12T06:00:00.000Z,BNBUSDT,sell,1000000,7.153,15442241,9171876
2026-08-12T06:00:00.000Z,BNBUSDT,sell,5000000,10.92,15442241,9171876
2026-08-12T06:00:00.000Z,BTCUSDT,buy,10000,0.008,64396126,42720943
2026-08-12T06:00:00.000Z,BTCUSDT,buy,100000,0.008,64396126,42720943
2026-08-12T06:00:00.000Z,BTCUSDT,buy,1000000,0.679,64396126,42720943
2026-08-12T06:00:00.000Z,BTCUSDT,buy,5000000,2.682,64396126,42720943
2026-08-12T06:00:00.000Z,BTCUSDT,sell,10000,0.008,64396126,42720943
2026-08-12T06:00:00.000Z,BTCUSDT,sell,100000,0.008,64396126,42720943
2026-08-12T06:00:00.000Z,BTCUSDT,sell,1000000,0.008,64396126,42720943
2026-08-12T06:00:00.000Z,BTCUSDT,sell,5000000,0.008,64396126,42720943
2026-08-12T06:00:00.000Z,DOGEUSDT,buy,10000,0.698,46758992,28699029
2026-08-12T06:00:00.000Z,DOGEUSDT,buy,100000,2.737,46758992,28699029
2026-08-12T06:00:00.000Z,DOGEUSDT,buy,1000000,11.663,46758992,28699029
2026-08-12T06:00:00.000Z,DOGEUSDT,buy,5000000,54.276,46758992,28699029
2026-08-12T06:00:00.000Z,DOGEUSDT,sell,10000,0.698,46758992,28699029
2026-08-12T06:00:00.000Z,DOGEUSDT,sell,100000,0.698,46758992,28699029
2026-08-12T06:00:00.000Z,DOGEUSDT,sell,1000000,6.724,46758992,28699029
2026-08-12T06:00:00.000Z,DOGEUSDT,sell,5000000,43.89,46758992,28699029
2026-08-12T06:00:00.000Z,ETHUSDT,buy,10000,0.027,71595909,70403200
2026-08-12T06:00:00.000Z,ETHUSDT,buy,100000,0.027,71595909,70403200
2026-08-12T06:00:00.000Z,ETHUSDT,buy,1000000,0.027,71595909,70403200
2026-08-12T06:00:00.000Z,ETHUSDT,buy,5000000,2.72,71595909,70403200
2026-08-12T06:00:00.000Z,ETHUSDT,sell,10000,0.027,71595909,70403200
2026-08-12T06:00:00.000Z,ETHUSDT,sell,100000,0.027,71595909,70403200
2026-08-12T06:00:00.000Z,ETHUSDT,sell,1000000,0.667,71595909,70403200
2026-08-12T06:00:00.000Z,ETHUSDT,sell,5000000,3.452,71595909,70403200
2026-08-12T06:00:00.000Z,LINKUSDT,buy,10000,1.333,8805779,6786133
2026-08-12T06:00:00.000Z,LINKUSDT,buy,100000,4.616,8805779,6786133
2026-08-12T06:00:00.000Z,LINKUSDT,buy,1000000,27.663,8805779,6786133
2026-08-12T06:00:00.000Z,LINKUSDT,buy,5000000,122.46,8805779,6786133
2026-08-12T06:00:00.000Z,LINKUSDT,sell,10000,0.573,8805779,6786133
2026-08-12T06:00:00.000Z,LINKUSDT,sell,100000,2.431,8805779,6786133
2026-08-12T06:00:00.000Z,LINKUSDT,sell,1000000,24.998,8805779,6786133
2026-08-12T06:00:00.000Z,LINKUSDT,sell,5000000,113.996,8805779,6786133
2026-08-12T06:00:00.000Z,SOLUSDT,buy,10000,0.658,91095728,76599115
2026-08-12T06:00:00.000Z,SOLUSDT,buy,100000,1.119,91095728,76599115
2026-08-12T06:00:00.000Z,SOLUSDT,buy,1000000,3.101,91095728,76599115
2026-08-12T06:00:00.000Z,SOLUSDT,buy,5000000,11.216,91095728,76599115
2026-08-12T06:00:00.000Z,SOLUSDT,sell,10000,0.658,91095728,76599115
2026-08-12T06:00:00.000Z,SOLUSDT,sell,100000,0.658,91095728,76599115
2026-08-12T06:00:00.000Z,SOLUSDT,sell,1000000,0.975,91095728,76599115
2026-08-12T06:00:00.000Z,SOLUSDT,sell,5000000,3.933,91095728,76599115
2026-08-12T06:00:00.000Z,XRPUSDT,buy,10000,0.49,34543891,30367291
2026-08-12T06:00:00.000Z,XRPUSDT,buy,100000,1.242,34543891,30367291
2026-08-12T06:00:00.000Z,XRPUSDT,buy,1000000,7.076,34543891,30367291
2026-08-12T06:00:00.000Z,XRPUSDT,buy,5000000,27.615,34543891,30367291
2026-08-12T06:00:00.000Z,XRPUSDT,sell,10000,0.49,34543891,30367291
2026-08-12T06:00:00.000Z,XRPUSDT,sell,100000,0.49,34543891,30367291
2026-08-12T06:00:00.000Z,XRPUSDT,sell,1000000,3.851,34543891,30367291
2026-08-12T06:00:00.000Z,XRPUSDT,sell,5000000,27.276,34543891,30367291
2026-08-12T07:00:00.000Z,ADAUSDT,buy,10000,2.701,13836203,11112048
2026-08-12T07:00:00.000Z,ADAUSDT,buy,100000,5.476,13836203,11112048
2026-08-12T07:00:00.000Z,ADAUSDT,buy,1000000,27.328,13836203,11112048
2026-08-12T07:00:00.000Z,ADAUSDT,buy,5000000,111.024,13836203,11112048
2026-08-12T07:00:00.000Z,ADAUSDT,sell,10000,2.701,13836203,11112048
2026-08-12T07:00:00.000Z,ADAUSDT,sell,100000,7.38,13836203,11112048
2026-08-12T07:00:00.000Z,ADAUSDT,sell,1000000,28.524,13836203,11112048
2026-08-12T07:00:00.000Z,ADAUSDT,sell,5000000,98.655,13836203,11112048
2026-08-12T07:00:00.000Z,BNBUSDT,buy,10000,0.082,16812495,10390705
2026-08-12T07:00:00.000Z,BNBUSDT,buy,100000,1.312,16812495,10390705
2026-08-12T07:00:00.000Z,BNBUSDT,buy,1000000,10.085,16812495,10390705
2026-08-12T07:00:00.000Z,BNBUSDT,buy,5000000,41.232,16812495,10390705
2026-08-12T07:00:00.000Z,BNBUSDT,sell,10000,0.131,16812495,10390705
2026-08-12T07:00:00.000Z,BNBUSDT,sell,100000,1.274,16812495,10390705
2026-08-12T07:00:00.000Z,BNBUSDT,sell,1000000,7.947,16812495,10390705
2026-08-12T07:00:00.000Z,BNBUSDT,sell,5000000,13.335,16812495,10390705
2026-08-12T07:00:00.000Z,BTCUSDT,buy,10000,0.008,52177581,44266304
2026-08-12T07:00:00.000Z,BTCUSDT,buy,100000,0.008,52177581,44266304
2026-08-12T07:00:00.000Z,BTCUSDT,buy,1000000,0.215,52177581,44266304
2026-08-12T07:00:00.000Z,BTCUSDT,buy,5000000,1.586,52177581,44266304
2026-08-12T07:00:00.000Z,BTCUSDT,sell,10000,0.008,52177581,44266304
2026-08-12T07:00:00.000Z,BTCUSDT,sell,100000,0.008,52177581,44266304
2026-08-12T07:00:00.000Z,BTCUSDT,sell,1000000,0.196,52177581,44266304
2026-08-12T07:00:00.000Z,BTCUSDT,sell,5000000,1.29,52177581,44266304
2026-08-12T07:00:00.000Z,DOGEUSDT,buy,10000,0.699,46260149,32721155
2026-08-12T07:00:00.000Z,DOGEUSDT,buy,100000,1.515,46260149,32721155
2026-08-12T07:00:00.000Z,DOGEUSDT,buy,1000000,12.029,46260149,32721155
2026-08-12T07:00:00.000Z,DOGEUSDT,buy,5000000,60.538,46260149,32721155
2026-08-12T07:00:00.000Z,DOGEUSDT,sell,10000,0.699,46260149,32721155
2026-08-12T07:00:00.000Z,DOGEUSDT,sell,100000,1.175,46260149,32721155
2026-08-12T07:00:00.000Z,DOGEUSDT,sell,1000000,7.846,46260149,32721155
2026-08-12T07:00:00.000Z,DOGEUSDT,sell,5000000,45.108,46260149,32721155
2026-08-12T07:00:00.000Z,ETHUSDT,buy,10000,0.026,82783963,83356726
2026-08-12T07:00:00.000Z,ETHUSDT,buy,100000,0.026,82783963,83356726
2026-08-12T07:00:00.000Z,ETHUSDT,buy,1000000,0.499,82783963,83356726
2026-08-12T07:00:00.000Z,ETHUSDT,buy,5000000,2.572,82783963,83356726
2026-08-12T07:00:00.000Z,ETHUSDT,sell,10000,0.026,82783963,83356726
2026-08-12T07:00:00.000Z,ETHUSDT,sell,100000,0.026,82783963,83356726
2026-08-12T07:00:00.000Z,ETHUSDT,sell,1000000,0.732,82783963,83356726
2026-08-12T07:00:00.000Z,ETHUSDT,sell,5000000,3.243,82783963,83356726
2026-08-12T07:00:00.000Z,LINKUSDT,buy,10000,1.65,8406886,6754704
2026-08-12T07:00:00.000Z,LINKUSDT,buy,100000,5.009,8406886,6754704
2026-08-12T07:00:00.000Z,LINKUSDT,buy,1000000,21.908,8406886,6754704
2026-08-12T07:00:00.000Z,LINKUSDT,buy,5000000,121.014,8406886,6754704
2026-08-12T07:00:00.000Z,LINKUSDT,sell,10000,0.572,8406886,6754704
2026-08-12T07:00:00.000Z,LINKUSDT,sell,100000,2.396,8406886,6754704
2026-08-12T07:00:00.000Z,LINKUSDT,sell,1000000,26.665,8406886,6754704
2026-08-12T07:00:00.000Z,LINKUSDT,sell,5000000,121.067,8406886,6754704
2026-08-12T07:00:00.000Z,SOLUSDT,buy,10000,0.658,89926043,76122573
2026-08-12T07:00:00.000Z,SOLUSDT,buy,100000,0.658,89926043,76122573
2026-08-12T07:00:00.000Z,SOLUSDT,buy,1000000,2.348,89926043,76122573
2026-08-12T07:00:00.000Z,SOLUSDT,buy,5000000,12.786,89926043,76122573
2026-08-12T07:00:00.000Z,SOLUSDT,sell,10000,0.658,89926043,76122573
2026-08-12T07:00:00.000Z,SOLUSDT,sell,100000,0.658,89926043,76122573
2026-08-12T07:00:00.000Z,SOLUSDT,sell,1000000,2.293,89926043,76122573
2026-08-12T07:00:00.000Z,SOLUSDT,sell,5000000,7.163,89926043,76122573
2026-08-12T07:00:00.000Z,XRPUSDT,buy,10000,0.491,33959049,30637900
2026-08-12T07:00:00.000Z,XRPUSDT,buy,100000,1.782,33959049,30637900
2026-08-12T07:00:00.000Z,XRPUSDT,buy,1000000,6.733,33959049,30637900
2026-08-12T07:00:00.000Z,XRPUSDT,buy,5000000,26.834,33959049,30637900
2026-08-12T07:00:00.000Z,XRPUSDT,sell,10000,0.491,33959049,30637900
2026-08-12T07:00:00.000Z,XRPUSDT,sell,100000,0.738,33959049,30637900
2026-08-12T07:00:00.000Z,XRPUSDT,sell,1000000,4.432,33959049,30637900
2026-08-12T07:00:00.000Z,XRPUSDT,sell,5000000,28.75,33959049,30637900
2026-08-12T08:00:00.000Z,ADAUSDT,buy,10000,2.696,13759136,11089636
2026-08-12T08:00:00.000Z,ADAUSDT,buy,100000,5.947,13759136,11089636
2026-08-12T08:00:00.000Z,ADAUSDT,buy,1000000,31.145,13759136,11089636
2026-08-12T08:00:00.000Z,ADAUSDT,buy,5000000,110.403,13759136,11089636
2026-08-12T08:00:00.000Z,ADAUSDT,sell,10000,2.696,13759136,11089636
2026-08-12T08:00:00.000Z,ADAUSDT,sell,100000,7.664,13759136,11089636
2026-08-12T08:00:00.000Z,ADAUSDT,sell,1000000,34.031,13759136,11089636
2026-08-12T08:00:00.000Z,ADAUSDT,sell,5000000,104.523,13759136,11089636
2026-08-12T08:00:00.000Z,BNBUSDT,buy,10000,0.082,15252585,9708093
2026-08-12T08:00:00.000Z,BNBUSDT,buy,100000,1.577,15252585,9708093
2026-08-12T08:00:00.000Z,BNBUSDT,buy,1000000,9.558,15252585,9708093
2026-08-12T08:00:00.000Z,BNBUSDT,buy,5000000,43.907,15252585,9708093
2026-08-12T08:00:00.000Z,BNBUSDT,sell,10000,0.142,15252585,9708093
2026-08-12T08:00:00.000Z,BNBUSDT,sell,100000,1.669,15252585,9708093
2026-08-12T08:00:00.000Z,BNBUSDT,sell,1000000,8.046,15252585,9708093
2026-08-12T08:00:00.000Z,BNBUSDT,sell,5000000,29.461,15252585,9708093
2026-08-12T08:00:00.000Z,BTCUSDT,buy,10000,0.008,41733417,58637131
2026-08-12T08:00:00.000Z,BTCUSDT,buy,100000,0.008,41733417,58637131
2026-08-12T08:00:00.000Z,BTCUSDT,buy,1000000,0.11,41733417,58637131
2026-08-12T08:00:00.000Z,BTCUSDT,buy,5000000,1.542,41733417,58637131
2026-08-12T08:00:00.000Z,BTCUSDT,sell,10000,0.008,41733417,58637131
2026-08-12T08:00:00.000Z,BTCUSDT,sell,100000,0.008,41733417,58637131
2026-08-12T08:00:00.000Z,BTCUSDT,sell,1000000,0.554,41733417,58637131
2026-08-12T08:00:00.000Z,BTCUSDT,sell,5000000,2.039,41733417,58637131
2026-08-12T08:00:00.000Z,DOGEUSDT,buy,10000,0.698,49059290,33212162
2026-08-12T08:00:00.000Z,DOGEUSDT,buy,100000,1.13,49059290,33212162
2026-08-12T08:00:00.000Z,DOGEUSDT,buy,1000000,9.11,49059290,33212162
2026-08-12T08:00:00.000Z,DOGEUSDT,buy,5000000,53.329,49059290,33212162
2026-08-12T08:00:00.000Z,DOGEUSDT,sell,10000,0.698,49059290,33212162
2026-08-12T08:00:00.000Z,DOGEUSDT,sell,100000,2.349,49059290,33212162
2026-08-12T08:00:00.000Z,DOGEUSDT,sell,1000000,5.288,49059290,33212162
2026-08-12T08:00:00.000Z,DOGEUSDT,sell,5000000,19.007,49059290,33212162
2026-08-12T08:00:00.000Z,ETHUSDT,buy,10000,0.026,81589030,73904617
2026-08-12T08:00:00.000Z,ETHUSDT,buy,100000,0.026,81589030,73904617
2026-08-12T08:00:00.000Z,ETHUSDT,buy,1000000,0.53,81589030,73904617
2026-08-12T08:00:00.000Z,ETHUSDT,buy,5000000,3.259,81589030,73904617
2026-08-12T08:00:00.000Z,ETHUSDT,sell,10000,0.026,81589030,73904617
2026-08-12T08:00:00.000Z,ETHUSDT,sell,100000,0.026,81589030,73904617
2026-08-12T08:00:00.000Z,ETHUSDT,sell,1000000,0.772,81589030,73904617
2026-08-12T08:00:00.000Z,ETHUSDT,sell,5000000,2.822,81589030,73904617
2026-08-12T08:00:00.000Z,LINKUSDT,buy,10000,0.571,8406764,7195919
2026-08-12T08:00:00.000Z,LINKUSDT,buy,100000,2.717,8406764,7195919
2026-08-12T08:00:00.000Z,LINKUSDT,buy,1000000,26.679,8406764,7195919
2026-08-12T08:00:00.000Z,LINKUSDT,buy,5000000,121.223,8406764,7195919
2026-08-12T08:00:00.000Z,LINKUSDT,sell,10000,1.432,8406764,7195919
2026-08-12T08:00:00.000Z,LINKUSDT,sell,100000,3.598,8406764,7195919
2026-08-12T08:00:00.000Z,LINKUSDT,sell,1000000,24.236,8406764,7195919
2026-08-12T08:00:00.000Z,LINKUSDT,sell,5000000,117.223,8406764,7195919
2026-08-12T08:00:00.000Z,SOLUSDT,buy,10000,0.656,88891660,77541871
2026-08-12T08:00:00.000Z,SOLUSDT,buy,100000,0.656,88891660,77541871
2026-08-12T08:00:00.000Z,SOLUSDT,buy,1000000,1.22,88891660,77541871
2026-08-12T08:00:00.000Z,SOLUSDT,buy,5000000,6.478,88891660,77541871
2026-08-12T08:00:00.000Z,SOLUSDT,sell,10000,0.656,88891660,77541871
2026-08-12T08:00:00.000Z,SOLUSDT,sell,100000,0.968,88891660,77541871
2026-08-12T08:00:00.000Z,SOLUSDT,sell,1000000,3.681,88891660,77541871
2026-08-12T08:00:00.000Z,SOLUSDT,sell,5000000,11.4,88891660,77541871
2026-08-12T08:00:00.000Z,XRPUSDT,buy,10000,0.491,33744672,31444576
2026-08-12T08:00:00.000Z,XRPUSDT,buy,100000,0.864,33744672,31444576
2026-08-12T08:00:00.000Z,XRPUSDT,buy,1000000,4.063,33744672,31444576
2026-08-12T08:00:00.000Z,XRPUSDT,buy,5000000,24.526,33744672,31444576
2026-08-12T08:00:00.000Z,XRPUSDT,sell,10000,0.491,33744672,31444576
2026-08-12T08:00:00.000Z,XRPUSDT,sell,100000,1.071,33744672,31444576
2026-08-12T08:00:00.000Z,XRPUSDT,sell,1000000,5.231,33744672,31444576
2026-08-12T08:00:00.000Z,XRPUSDT,sell,5000000,26.427,33744672,31444576
2026-08-12T09:00:00.000Z,ADAUSDT,buy,10000,2.673,14470076,10700448
2026-08-12T09:00:00.000Z,ADAUSDT,buy,100000,4.152,14470076,10700448
2026-08-12T09:00:00.000Z,ADAUSDT,buy,1000000,30.131,14470076,10700448
2026-08-12T09:00:00.000Z,ADAUSDT,buy,5000000,108.021,14470076,10700448
2026-08-12T09:00:00.000Z,ADAUSDT,sell,10000,2.87,14470076,10700448
2026-08-12T09:00:00.000Z,ADAUSDT,sell,100000,7.505,14470076,10700448
2026-08-12T09:00:00.000Z,ADAUSDT,sell,1000000,27.788,14470076,10700448
2026-08-12T09:00:00.000Z,ADAUSDT,sell,5000000,104.251,14470076,10700448
2026-08-12T09:00:00.000Z,BNBUSDT,buy,10000,0.245,11053235,10698882
2026-08-12T09:00:00.000Z,BNBUSDT,buy,100000,1.814,11053235,10698882
2026-08-12T09:00:00.000Z,BNBUSDT,buy,1000000,8.396,11053235,10698882
2026-08-12T09:00:00.000Z,BNBUSDT,buy,5000000,36.328,11053235,10698882
2026-08-12T09:00:00.000Z,BNBUSDT,sell,10000,0.518,11053235,10698882
2026-08-12T09:00:00.000Z,BNBUSDT,sell,100000,1.547,11053235,10698882
2026-08-12T09:00:00.000Z,BNBUSDT,sell,1000000,8.191,11053235,10698882
2026-08-12T09:00:00.000Z,BNBUSDT,sell,5000000,40.262,11053235,10698882
2026-08-12T09:00:00.000Z,BTCUSDT,buy,10000,0.008,39613304,51020952
2026-08-12T09:00:00.000Z,BTCUSDT,buy,100000,0.008,39613304,51020952
2026-08-12T09:00:00.000Z,BTCUSDT,buy,1000000,0.474,39613304,51020952
2026-08-12T09:00:00.000Z,BTCUSDT,buy,5000000,1.665,39613304,51020952
2026-08-12T09:00:00.000Z,BTCUSDT,sell,10000,0.008,39613304,51020952
2026-08-12T09:00:00.000Z,BTCUSDT,sell,100000,0.008,39613304,51020952
2026-08-12T09:00:00.000Z,BTCUSDT,sell,1000000,0.011,39613304,51020952
2026-08-12T09:00:00.000Z,BTCUSDT,sell,5000000,1.22,39613304,51020952
2026-08-12T09:00:00.000Z,DOGEUSDT,buy,10000,0.695,45120147,32457443
2026-08-12T09:00:00.000Z,DOGEUSDT,buy,100000,1.919,45120147,32457443
2026-08-12T09:00:00.000Z,DOGEUSDT,buy,1000000,13.511,45120147,32457443
2026-08-12T09:00:00.000Z,DOGEUSDT,buy,5000000,58.145,45120147,32457443
2026-08-12T09:00:00.000Z,DOGEUSDT,sell,10000,0.695,45120147,32457443
2026-08-12T09:00:00.000Z,DOGEUSDT,sell,100000,2.004,45120147,32457443
2026-08-12T09:00:00.000Z,DOGEUSDT,sell,1000000,8.421,45120147,32457443
2026-08-12T09:00:00.000Z,DOGEUSDT,sell,5000000,46.704,45120147,32457443
2026-08-12T09:00:00.000Z,ETHUSDT,buy,10000,0.026,66060414,68150799
2026-08-12T09:00:00.000Z,ETHUSDT,buy,100000,0.026,66060414,68150799
2026-08-12T09:00:00.000Z,ETHUSDT,buy,1000000,0.404,66060414,68150799
2026-08-12T09:00:00.000Z,ETHUSDT,buy,5000000,3.258,66060414,68150799
2026-08-12T09:00:00.000Z,ETHUSDT,sell,10000,0.026,66060414,68150799
2026-08-12T09:00:00.000Z,ETHUSDT,sell,100000,0.026,66060414,68150799
2026-08-12T09:00:00.000Z,ETHUSDT,sell,1000000,1.349,66060414,68150799
2026-08-12T09:00:00.000Z,ETHUSDT,sell,5000000,3.836,66060414,68150799
2026-08-12T09:00:00.000Z,LINKUSDT,buy,10000,0.569,8574792,7283389
2026-08-12T09:00:00.000Z,LINKUSDT,buy,100000,2.795,8574792,7283389
2026-08-12T09:00:00.000Z,LINKUSDT,buy,1000000,22.537,8574792,7283389
2026-08-12T09:00:00.000Z,LINKUSDT,buy,5000000,106.656,8574792,7283389
2026-08-12T09:00:00.000Z,LINKUSDT,sell,10000,0.569,8574792,7283389
2026-08-12T09:00:00.000Z,LINKUSDT,sell,100000,1.79,8574792,7283389
2026-08-12T09:00:00.000Z,LINKUSDT,sell,1000000,21.794,8574792,7283389
2026-08-12T09:00:00.000Z,LINKUSDT,sell,5000000,114.956,8574792,7283389
2026-08-12T09:00:00.000Z,SOLUSDT,buy,10000,0.652,86983286,73214132
2026-08-12T09:00:00.000Z,SOLUSDT,buy,100000,0.652,86983286,73214132
2026-08-12T09:00:00.000Z,SOLUSDT,buy,1000000,1.442,86983286,73214132
2026-08-12T09:00:00.000Z,SOLUSDT,buy,5000000,8.658,86983286,73214132
2026-08-12T09:00:00.000Z,SOLUSDT,sell,10000,0.652,86983286,73214132
2026-08-12T09:00:00.000Z,SOLUSDT,sell,100000,1.061,86983286,73214132
2026-08-12T09:00:00.000Z,SOLUSDT,sell,1000000,2.609,86983286,73214132
2026-08-12T09:00:00.000Z,SOLUSDT,sell,5000000,8.926,86983286,73214132
2026-08-12T09:00:00.000Z,XRPUSDT,buy,10000,0.488,35139618,29281373
2026-08-12T09:00:00.000Z,XRPUSDT,buy,100000,0.884,35139618,29281373
2026-08-12T09:00:00.000Z,XRPUSDT,buy,1000000,6.093,35139618,29281373
2026-08-12T09:00:00.000Z,XRPUSDT,buy,5000000,26.766,35139618,29281373
2026-08-12T09:00:00.000Z,XRPUSDT,sell,10000,0.68,35139618,29281373
2026-08-12T09:00:00.000Z,XRPUSDT,sell,100000,1.386,35139618,29281373
2026-08-12T09:00:00.000Z,XRPUSDT,sell,1000000,3.944,35139618,29281373
2026-08-12T09:00:00.000Z,XRPUSDT,sell,5000000,25.898,35139618,29281373
2026-08-12T10:00:00.000Z,ADAUSDT,buy,10000,2.676,13715774,12319196
2026-08-12T10:00:00.000Z,ADAUSDT,buy,100000,2.676,13715774,12319196
2026-08-12T10:00:00.000Z,ADAUSDT,buy,1000000,28.421,13715774,12319196
2026-08-12T10:00:00.000Z,ADAUSDT,buy,5000000,118.838,13715774,12319196
2026-08-12T10:00:00.000Z,ADAUSDT,sell,10000,2.676,13715774,12319196
2026-08-12T10:00:00.000Z,ADAUSDT,sell,100000,7.313,13715774,12319196
2026-08-12T10:00:00.000Z,ADAUSDT,sell,1000000,28.822,13715774,12319196
2026-08-12T10:00:00.000Z,ADAUSDT,sell,5000000,103.785,13715774,12319196
2026-08-12T10:00:00.000Z,BNBUSDT,buy,10000,0.362,11223857,11449685
2026-08-12T10:00:00.000Z,BNBUSDT,buy,100000,2.212,11223857,11449685
2026-08-12T10:00:00.000Z,BNBUSDT,buy,1000000,9.546,11223857,11449685
2026-08-12T10:00:00.000Z,BNBUSDT,buy,5000000,35.526,11223857,11449685
2026-08-12T10:00:00.000Z,BNBUSDT,sell,10000,0.081,11223857,11449685
2026-08-12T10:00:00.000Z,BNBUSDT,sell,100000,0.694,11223857,11449685
2026-08-12T10:00:00.000Z,BNBUSDT,sell,1000000,6.821,11223857,11449685
2026-08-12T10:00:00.000Z,BNBUSDT,sell,5000000,38.65,11223857,11449685
2026-08-12T10:00:00.000Z,BTCUSDT,buy,10000,0.008,41903969,42930351
2026-08-12T10:00:00.000Z,BTCUSDT,buy,100000,0.044,41903969,42930351
2026-08-12T10:00:00.000Z,BTCUSDT,buy,1000000,0.852,41903969,42930351
2026-08-12T10:00:00.000Z,BTCUSDT,buy,5000000,2.345,41903969,42930351
2026-08-12T10:00:00.000Z,BTCUSDT,sell,10000,0.008,41903969,42930351
2026-08-12T10:00:00.000Z,BTCUSDT,sell,100000,0.008,41903969,42930351
2026-08-12T10:00:00.000Z,BTCUSDT,sell,1000000,0.009,41903969,42930351
2026-08-12T10:00:00.000Z,BTCUSDT,sell,5000000,1.239,41903969,42930351
2026-08-12T10:00:00.000Z,DOGEUSDT,buy,10000,0.703,44394766,36885261
2026-08-12T10:00:00.000Z,DOGEUSDT,buy,100000,2.671,44394766,36885261
2026-08-12T10:00:00.000Z,DOGEUSDT,buy,1000000,12.345,44394766,36885261
2026-08-12T10:00:00.000Z,DOGEUSDT,buy,5000000,63.236,44394766,36885261
2026-08-12T10:00:00.000Z,DOGEUSDT,sell,10000,0.696,44394766,36885261
2026-08-12T10:00:00.000Z,DOGEUSDT,sell,100000,1.298,44394766,36885261
2026-08-12T10:00:00.000Z,DOGEUSDT,sell,1000000,9.096,44394766,36885261
2026-08-12T10:00:00.000Z,DOGEUSDT,sell,5000000,50.366,44394766,36885261
2026-08-12T10:00:00.000Z,ETHUSDT,buy,10000,0.026,80701537,70890004
2026-08-12T10:00:00.000Z,ETHUSDT,buy,100000,0.026,80701537,70890004
2026-08-12T10:00:00.000Z,ETHUSDT,buy,1000000,1.156,80701537,70890004
2026-08-12T10:00:00.000Z,ETHUSDT,buy,5000000,3.246,80701537,70890004
2026-08-12T10:00:00.000Z,ETHUSDT,sell,10000,0.026,80701537,70890004
