date,currency,instrument,expiry,strike,type,open_interest,mark_iv,underlying_usd,source
2026-08-21,ETH,ETH-25JUN27-1900-P,25JUN27,1900,put,3115,56.16,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2000-C,25JUN27,2000,call,1777,55.86,2413.47,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2000-P,25JUN27,2000,put,1791,55.86,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2100-C,25JUN27,2100,call,142,55.62,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2100-P,25JUN27,2100,put,196,55.62,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2200-C,25JUN27,2200,call,1051,55.45,2413.86,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2200-P,25JUN27,2200,put,140,55.45,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2300-C,25JUN27,2300,call,224,55.34,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2300-P,25JUN27,2300,put,163,55.34,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2400-C,25JUN27,2400,call,936,55.31,2414.16,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2400-P,25JUN27,2400,put,2,55.31,2413.86,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2500-C,25JUN27,2500,call,2991,55.29,2413.47,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2500-P,25JUN27,2500,put,6,55.29,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2600-C,25JUN27,2600,call,317,55.29,2414.16,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2600-P,25JUN27,2600,put,0,55.29,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2700-C,25JUN27,2700,call,316,55.24,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2700-P,25JUN27,2700,put,0,55.24,2414.16,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2800-C,25JUN27,2800,call,1128,55.27,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2800-P,25JUN27,2800,put,0,55.27,2414.16,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2900-C,25JUN27,2900,call,283,55.31,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-2900-P,25JUN27,2900,put,3,55.31,2413.86,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3000-P,25JUN27,3000,put,208,55.36,2414.16,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3000-C,25JUN27,3000,call,1120,55.36,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3100-P,25JUN27,3100,put,0,55.43,2413.47,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3100-C,25JUN27,3100,call,1,55.43,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3200-C,25JUN27,3200,call,884,55.51,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3200-P,25JUN27,3200,put,0,55.51,2414.16,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3300-C,25JUN27,3300,call,2239,55.6,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3300-P,25JUN27,3300,put,0,55.6,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3400-C,25JUN27,3400,call,247,55.72,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3400-P,25JUN27,3400,put,2,55.72,2413.47,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3500-P,25JUN27,3500,put,303,55.83,2414.16,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3500-C,25JUN27,3500,call,2326,55.83,2413.86,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3600-C,25JUN27,3600,call,117,55.96,2413.86,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3600-P,25JUN27,3600,put,0,55.96,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3800-C,25JUN27,3800,call,430,56.22,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-3800-P,25JUN27,3800,put,2,56.22,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-4000-C,25JUN27,4000,call,4328,56.52,2413.47,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-4000-P,25JUN27,4000,put,0,56.52,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-4200-C,25JUN27,4200,call,508,56.82,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-4200-P,25JUN27,4200,put,0,56.82,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-4400-C,25JUN27,4400,call,0,57.11,2413.47,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-4400-P,25JUN27,4400,put,0,57.11,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-4500-C,25JUN27,4500,call,1280,57.29,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-4500-P,25JUN27,4500,put,1,57.29,2413.86,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-5000-P,25JUN27,5000,put,0,58.09,2414.16,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-5000-C,25JUN27,5000,call,1137,58.09,2414.16,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-5500-P,25JUN27,5500,put,0,58.88,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25JUN27-5500-C,25JUN27,5500,call,281,58.88,2413.83,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1000-P,25SEP26,1000,put,9871,98.89,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1000-C,25SEP26,1000,call,125,98.89,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1200-C,25SEP26,1200,call,138,85.4,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1200-P,25SEP26,1200,put,11619,85.4,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1300-P,25SEP26,1300,put,3434,82.06,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1300-C,25SEP26,1300,call,68,82.06,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1400-P,25SEP26,1400,put,9813,76.15,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1400-C,25SEP26,1400,call,1550,76.15,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1500-C,25SEP26,1500,call,969,70.36,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1500-P,25SEP26,1500,put,13383,70.36,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1600-C,25SEP26,1600,call,3524,65.68,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1600-P,25SEP26,1600,put,7520,65.68,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1700-C,25SEP26,1700,call,2252,61.4,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1700-P,25SEP26,1700,put,5711,61.4,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1800-C,25SEP26,1800,call,6272,58.06,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1800-P,25SEP26,1800,put,10298,58.06,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1850-P,25SEP26,1850,put,5029,56.53,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1850-C,25SEP26,1850,call,2289,56.53,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1900-C,25SEP26,1900,call,11408,55.06,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1900-P,25SEP26,1900,put,20700,55.06,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1950-P,25SEP26,1950,put,1001,53.85,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-1950-C,25SEP26,1950,call,3752,53.85,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2000-P,25SEP26,2000,put,16351,52.9,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2000-C,25SEP26,2000,call,29309,52.9,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2050-P,25SEP26,2050,put,556,52.21,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2050-C,25SEP26,2050,call,19,52.21,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2100-C,25SEP26,2100,call,5825,51.6,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2100-P,25SEP26,2100,put,3182,51.6,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2150-C,25SEP26,2150,call,113,51.16,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2150-P,25SEP26,2150,put,1047,51.16,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2200-C,25SEP26,2200,call,8247,50.9,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2200-P,25SEP26,2200,put,6515,50.9,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2250-P,25SEP26,2250,put,1028,50.75,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2250-C,25SEP26,2250,call,119,50.75,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2300-P,25SEP26,2300,put,1723,50.74,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2300-C,25SEP26,2300,call,14445,50.74,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2400-P,25SEP26,2400,put,2039,51.07,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2400-C,25SEP26,2400,call,15747,51.07,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2500-P,25SEP26,2500,put,2990,51.77,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2500-C,25SEP26,2500,call,25488,51.77,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2600-P,25SEP26,2600,put,8392,52.8,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2600-C,25SEP26,2600,call,13598,52.8,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2700-P,25SEP26,2700,put,527,54.05,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2700-C,25SEP26,2700,call,9399,54.05,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2800-C,25SEP26,2800,call,10077,55.58,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2800-P,25SEP26,2800,put,1287,55.58,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2900-C,25SEP26,2900,call,7467,57.08,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-2900-P,25SEP26,2900,put,49,57.08,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3000-C,25SEP26,3000,call,31465,58.83,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3000-P,25SEP26,3000,put,7522,58.83,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3100-P,25SEP26,3100,put,0,60.58,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3100-C,25SEP26,3100,call,2271,60.58,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3200-C,25SEP26,3200,call,8314,62.63,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3200-P,25SEP26,3200,put,1323,62.63,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3300-C,25SEP26,3300,call,17723,64.49,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3300-P,25SEP26,3300,put,3,64.49,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3400-P,25SEP26,3400,put,870,66.32,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3400-C,25SEP26,3400,call,7043,66.32,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3500-P,25SEP26,3500,put,1133,68.2,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3500-C,25SEP26,3500,call,15594,68.2,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3600-P,25SEP26,3600,put,907,70.21,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3600-C,25SEP26,3600,call,2704,70.21,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3800-P,25SEP26,3800,put,954,73.86,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-3800-C,25SEP26,3800,call,2053,73.86,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4000-C,25SEP26,4000,call,21603,77.57,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4000-P,25SEP26,4000,put,140,77.57,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4200-C,25SEP26,4200,call,2538,80.69,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4200-P,25SEP26,4200,put,551,80.69,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4400-C,25SEP26,4400,call,4353,83.66,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4400-P,25SEP26,4400,put,281,83.66,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4500-P,25SEP26,4500,put,6,84.81,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4500-C,25SEP26,4500,call,8360,84.81,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4600-C,25SEP26,4600,call,4029,86.38,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4600-P,25SEP26,4600,put,38,86.38,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4800-C,25SEP26,4800,call,1702,88.69,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-4800-P,25SEP26,4800,put,110,88.69,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5000-C,25SEP26,5000,call,4081,89.32,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5000-P,25SEP26,5000,put,2,89.32,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5200-C,25SEP26,5200,call,2188,91.81,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5200-P,25SEP26,5200,put,3,91.81,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5400-C,25SEP26,5400,call,1730,92.9,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5400-P,25SEP26,5400,put,4,92.9,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5500-P,25SEP26,5500,put,1,94.63,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5500-C,25SEP26,5500,call,2065,94.63,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5600-P,25SEP26,5600,put,0,95.47,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5600-C,25SEP26,5600,call,7163,95.47,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5800-C,25SEP26,5800,call,4885,98.6,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-5800-P,25SEP26,5800,put,0,98.6,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6000-C,25SEP26,6000,call,3173,101.73,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6000-P,25SEP26,6000,put,0,101.73,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6200-C,25SEP26,6200,call,2026,102.76,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6200-P,25SEP26,6200,put,0,102.76,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6400-C,25SEP26,6400,call,1918,103.99,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6400-P,25SEP26,6400,put,0,103.99,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6500-C,25SEP26,6500,call,1337,104.05,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6500-P,25SEP26,6500,put,0,104.05,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6600-C,25SEP26,6600,call,1414,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6600-P,25SEP26,6600,put,0,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6800-C,25SEP26,6800,call,1462,104.42,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-6800-P,25SEP26,6800,put,0,104.42,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-7000-C,25SEP26,7000,call,2033,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-7000-P,25SEP26,7000,put,0,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-7200-C,25SEP26,7200,call,1160,104.42,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-7200-P,25SEP26,7200,put,0,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-7400-P,25SEP26,7400,put,0,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-7400-C,25SEP26,7400,call,1019,104.42,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-7500-C,25SEP26,7500,call,1322,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-7500-P,25SEP26,7500,put,0,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-8000-P,25SEP26,8000,put,0,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-8000-C,25SEP26,8000,call,1092,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-8500-P,25SEP26,8500,put,0,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-8500-C,25SEP26,8500,call,1253,104.42,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-9000-C,25SEP26,9000,call,1519,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-9000-P,25SEP26,9000,put,0,104.42,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-10000-C,25SEP26,10000,call,1561,105.8,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-10000-P,25SEP26,10000,put,0,105.8,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-11000-P,25SEP26,11000,put,0,110.93,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-11000-C,25SEP26,11000,call,2766,110.93,2345.09,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-12000-P,25SEP26,12000,put,0,115.57,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-12000-C,25SEP26,12000,call,1341,115.57,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-13000-C,25SEP26,13000,call,1873,119.8,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-13000-P,25SEP26,13000,put,0,119.8,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-14000-P,25SEP26,14000,put,0,123.7,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-14000-C,25SEP26,14000,call,1212,123.7,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-15000-P,25SEP26,15000,put,0,127.3,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-15000-C,25SEP26,15000,call,878,127.3,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-16000-P,25SEP26,16000,put,30,130.17,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-25SEP26-16000-C,25SEP26,16000,call,7426,130.17,2344.79,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-800-P,26MAR27,800,put,2803,75.13,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-800-C,26MAR27,800,call,0,75.13,2388.65,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-900-C,26MAR27,900,call,68,72.4,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-900-P,26MAR27,900,put,768,72.4,2388.65,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1000-C,26MAR27,1000,call,270,69.34,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1000-P,26MAR27,1000,put,7328,69.34,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1200-C,26MAR27,1200,call,68,64.49,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1200-P,26MAR27,1200,put,1650,64.49,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1300-C,26MAR27,1300,call,18,62.48,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1300-P,26MAR27,1300,put,1546,62.48,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1400-C,26MAR27,1400,call,31,60.66,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1400-P,26MAR27,1400,put,1728,60.66,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1500-C,26MAR27,1500,call,243,59.19,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1500-P,26MAR27,1500,put,4076,59.19,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1600-C,26MAR27,1600,call,902,57.9,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1600-P,26MAR27,1600,put,1253,57.9,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1700-C,26MAR27,1700,call,1336,56.93,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1700-P,26MAR27,1700,put,1576,56.93,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1800-C,26MAR27,1800,call,3645,56.15,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1800-P,26MAR27,1800,put,4476,56.15,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1900-C,26MAR27,1900,call,2453,55.53,2388.24,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-1900-P,26MAR27,1900,put,2682,55.53,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2000-C,26MAR27,2000,call,1894,55.16,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2000-P,26MAR27,2000,put,1478,55.16,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2100-C,26MAR27,2100,call,908,54.86,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2100-P,26MAR27,2100,put,706,54.86,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2200-P,26MAR27,2200,put,1732,54.66,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2200-C,26MAR27,2200,call,4083,54.66,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2300-P,26MAR27,2300,put,1588,54.53,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2300-C,26MAR27,2300,call,7621,54.53,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2400-C,26MAR27,2400,call,2128,54.48,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2400-P,26MAR27,2400,put,382,54.48,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2500-P,26MAR27,2500,put,560,54.47,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2500-C,26MAR27,2500,call,9424,54.47,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2600-C,26MAR27,2600,call,3291,54.49,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2600-P,26MAR27,2600,put,626,54.49,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2700-C,26MAR27,2700,call,3034,54.54,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2700-P,26MAR27,2700,put,147,54.54,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2800-C,26MAR27,2800,call,4914,54.64,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2800-P,26MAR27,2800,put,12,54.64,2388.65,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2900-C,26MAR27,2900,call,2185,54.74,2388.65,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-2900-P,26MAR27,2900,put,258,54.74,2388.24,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3000-C,26MAR27,3000,call,4093,54.85,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3000-P,26MAR27,3000,put,352,54.85,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3100-C,26MAR27,3100,call,1813,54.99,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3100-P,26MAR27,3100,put,99,54.99,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3200-C,26MAR27,3200,call,1502,55.15,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3200-P,26MAR27,3200,put,20,55.15,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3300-C,26MAR27,3300,call,2063,55.3,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3300-P,26MAR27,3300,put,1,55.3,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3400-C,26MAR27,3400,call,1880,55.49,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3400-P,26MAR27,3400,put,6,55.49,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3500-C,26MAR27,3500,call,4204,55.68,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3500-P,26MAR27,3500,put,24,55.68,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3600-C,26MAR27,3600,call,2290,55.88,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3600-P,26MAR27,3600,put,1,55.88,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3700-C,26MAR27,3700,call,1533,56.09,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3700-P,26MAR27,3700,put,0,56.09,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3800-C,26MAR27,3800,call,1247,56.31,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-3800-P,26MAR27,3800,put,1,56.31,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-4000-P,26MAR27,4000,put,0,56.76,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-4000-C,26MAR27,4000,call,2312,56.76,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-4200-P,26MAR27,4200,put,1,57.16,2388.95,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-4200-C,26MAR27,4200,call,2911,57.16,2388.63,bykaranteli.com
2026-08-21,ETH,ETH-26MAR27-4400-C,26MAR27,4400,call,1279,57.63,2388.95,bykaranteli.com
