date,venue,market,symbol,quote,price_usd,volume_24h_usd,open_interest_usd,funding_rate_8h_pct,source
2026-08-22,mexc,spot,ETH,USDT,2425,541808579,,,bykaranteli.com
2026-08-22,mexc,spot,FDUSD,USDT,0.9983,151833,,,bykaranteli.com
2026-08-22,mexc,spot,SOL,USDT,93.89,180330969,,,bykaranteli.com
2026-08-22,mexc,spot,USDC,USDT,1.00012,105350876,,,bykaranteli.com
2026-08-22,mexc,spot,XRP,USDT,1.4651,196890521,,,bykaranteli.com
2026-08-22,okx,perp,AAVE,USDT,126.7,123720167,18312185,0.01,bykaranteli.com
2026-08-22,okx,perp,ADA,USDT,0.2265,131652126,24545465,0.01,bykaranteli.com
2026-08-22,okx,perp,APT,USDT,0.6326,16619319,5047386,0.01,bykaranteli.com
2026-08-22,okx,perp,ARB,USDT,0.0992,18918390,4567115,0.01,bykaranteli.com
2026-08-22,okx,perp,AVAX,USDT,7.499,47576569,13938822,0.01,bykaranteli.com
2026-08-22,okx,perp,BCH,USDT,276.8,118263727,30024823,0.01,bykaranteli.com
2026-08-22,okx,perp,BNB,USDT,695.2,160236592,51573551,0.01,bykaranteli.com
2026-08-22,okx,perp,BTC,USDT,77108,5335838323,2296260811,0.01,bykaranteli.com
2026-08-22,okx,perp,DOGE,USDT,0.09184,1058150478,108281723,0.01,bykaranteli.com
2026-08-22,okx,perp,DOT,USDT,0.9214,37740448,7497768,0.01,bykaranteli.com
2026-08-22,okx,perp,ENA,USDT,0.15859,290499927,14404433,0.005,bykaranteli.com
2026-08-22,okx,perp,ETH,USDT,2424.47,7394837747,1431934362,0.01,bykaranteli.com
2026-08-22,okx,perp,FIL,USDT,0.7613,62339161,11862669,0.01,bykaranteli.com
2026-08-22,okx,perp,HBAR,USDT,0.07746,21325539,4386277,0.01,bykaranteli.com
2026-08-22,okx,perp,HYPE,USDT,79.555,860232384,117789475,0.01,bykaranteli.com
2026-08-22,okx,perp,LINK,USDT,11.66,101582160,26758324,0.01,bykaranteli.com
2026-08-22,okx,perp,LTC,USDT,52.43,81810398,23540367,0.01,bykaranteli.com
2026-08-22,okx,perp,NEAR,USDT,1.9,81087710,21729916,0.01,bykaranteli.com
2026-08-22,okx,perp,ONDO,USDT,0.3661,81955036,13067017,0.005,bykaranteli.com
2026-08-22,okx,perp,OP,USDT,0.10914,17886875,4641674,0.01,bykaranteli.com
2026-08-22,okx,perp,PEPE,USDT,0.000004076,509960250,40760037,0.01,bykaranteli.com
2026-08-22,okx,perp,SOL,USDT,93.88,1593842732,261922109,0.01,bykaranteli.com
2026-08-22,okx,perp,SUI,USDT,0.8152,214062381,27873256,0.01,bykaranteli.com
2026-08-22,okx,perp,TAO,USDT,222.9,53838856,14179079,0.01,bykaranteli.com
2026-08-22,okx,perp,TRX,USDT,0.34431,27163270,14929368,0.01,bykaranteli.com
2026-08-22,okx,perp,UNI,USDT,4.305,101564783,23287390,0.01,bykaranteli.com
2026-08-22,okx,perp,WIF,USDT,0.196,22122927,4821573,0.005,bykaranteli.com
2026-08-22,okx,perp,XLM,USDT,0.19588,63461953,9557283,0.01,bykaranteli.com
2026-08-22,okx,perp,XRP,USDT,1.464,1943960253,110904777,0.01,bykaranteli.com
2026-08-22,okx,spot,BNB,USDT,695.2,17077966999,,,bykaranteli.com
2026-08-22,okx,spot,BTC,USDT,77090.3,40035249808289,,,bykaranteli.com
2026-08-22,okx,spot,DOGE,USDT,0.09188,17423991,,,bykaranteli.com
2026-08-22,okx,spot,ETH,USDT,2424.38,1076695507087,,,bykaranteli.com
2026-08-22,okx,spot,SOL,USDT,93.88,20867337553,,,bykaranteli.com
2026-08-22,okx,spot,USDC,USDT,1.0002,99778088,,,bykaranteli.com
2026-08-22,okx,spot,XRP,USDT,1.4638,473726366,,,bykaranteli.com
2026-08-22,paradex,perp,AAVE,USD,121.88,2841,46297,0.011635713944,bykaranteli.com
2026-08-22,paradex,perp,ADA,USD,0.2248,2126,18660,0.010404324666,bykaranteli.com
2026-08-22,paradex,perp,AVAX,USD,8.268,147,11919,0.009996081608,bykaranteli.com
2026-08-22,paradex,perp,BNB,USD,696.17,9030,69121,0.010000100703,bykaranteli.com
2026-08-22,paradex,perp,BTC,USD,77137.3,5324800,2320051,0.010033479125,bykaranteli.com
2026-08-22,paradex,perp,DOGE,USD,0.09301,12320,23370,0.009995898831,bykaranteli.com
2026-08-22,paradex,perp,ENA,USD,0.1613,5751,31513,0.010121597783,bykaranteli.com
2026-08-22,paradex,perp,ETH,USD,2425.73,13822651,2608877,0.009999295985,bykaranteli.com
2026-08-22,paradex,perp,HYPE,USD,79.457,327209,260312,0.010594197076,bykaranteli.com
2026-08-22,paradex,perp,LINK,USD,11.571,126272,32552,0.009999210056,bykaranteli.com
2026-08-22,paradex,perp,LTC,USD,51.73,4276,11939,0.009999998702,bykaranteli.com
2026-08-22,paradex,perp,NEAR,USD,1.8708,9549,11571,0.011995961245,bykaranteli.com
2026-08-22,paradex,perp,ONDO,USD,0.3904,2074,7099,0.009720864708,bykaranteli.com
2026-08-22,paradex,perp,PEPE,USD,0.0035,0,3917,0.015986656146,bykaranteli.com
2026-08-22,paradex,perp,SOL,USD,93.987,67070,626141,0.010000850259,bykaranteli.com
2026-08-22,paradex,perp,SUI,USD,0.8273,16355,29062,0.011266382095,bykaranteli.com
2026-08-22,paradex,perp,TAO,USD,218.58,4821,34654,0.009990424114,bykaranteli.com
2026-08-22,paradex,perp,TRX,USD,0.33995,741,35369,0.010000067746,bykaranteli.com
2026-08-22,paradex,perp,UNI,USD,4.165,19181,21341,0.010218907034,bykaranteli.com
2026-08-22,paradex,perp,XRP,USD,1.4337,74552,16468,0.009990952607,bykaranteli.com
2026-08-22,phemex,perp,AAVE,USDT,126.47,4499157,4458858,0.01,bykaranteli.com
2026-08-22,phemex,perp,ADA,USDT,0.2265,8049808,36820350,0.01,bykaranteli.com
2026-08-22,phemex,perp,ARB,USDT,0.0993,6343354,6120686,0.01,bykaranteli.com
2026-08-22,phemex,perp,AVAX,USDT,7.509,6354726,21077702,0.01,bykaranteli.com
2026-08-22,phemex,perp,BCH,USDT,277.2,5479990,5158128,0.01,bykaranteli.com
2026-08-22,phemex,perp,BNB,USDT,695.7,64491641,63801490,0.022662,bykaranteli.com
2026-08-22,phemex,perp,BTC,USDT,77100.5,416172623,175793739,0.01,bykaranteli.com
2026-08-22,phemex,perp,DOGE,USDT,0.09193,13330756,88604749,0.01,bykaranteli.com
2026-08-22,phemex,perp,DOT,USDT,0.921,2842219,1557614,0.01,bykaranteli.com
2026-08-22,phemex,perp,ENA,USDT,0.1588,14755001,1725243,0.005,bykaranteli.com
2026-08-22,phemex,perp,ETH,USDT,2424,64090925,235920505,0.01,bykaranteli.com
2026-08-22,phemex,perp,FIL,USDT,0.763,2109159,1596322,0.01,bykaranteli.com
2026-08-22,phemex,perp,HBAR,USDT,0.07748,2168360,2159437,0.01,bykaranteli.com
2026-08-22,phemex,perp,HYPE,USDT,79.542,2656310,10436626,0.01,bykaranteli.com
2026-08-22,phemex,perp,LINK,USDT,11.676,13653804,19059076,0.02821,bykaranteli.com
2026-08-22,phemex,perp,LTC,USDT,52.51,6093979,18496553,0.01,bykaranteli.com
2026-08-22,phemex,perp,NEAR,USDT,1.901,4730925,2696799,0.01,bykaranteli.com
2026-08-22,phemex,perp,ONDO,USDT,0.3663,6187695,2570644,-0.01826,bykaranteli.com
2026-08-22,phemex,perp,SOL,USDT,93.9,64752585,36560150,0.01,bykaranteli.com
2026-08-22,phemex,perp,SUI,USDT,0.8156,19657333,6592570,0.01,bykaranteli.com
2026-08-22,phemex,perp,TAO,USDT,222.88,10282421,1999538,0.005,bykaranteli.com
2026-08-22,phemex,perp,TRX,USDT,0.34434,1937028,5083317,0.01,bykaranteli.com
2026-08-22,phemex,perp,UNI,USDT,4.308,6530505,19845735,0.01,bykaranteli.com
2026-08-22,phemex,perp,XLM,USDT,0.19588,9366799,5118668,0.012961,bykaranteli.com
2026-08-22,phemex,perp,XRP,USDT,1.4638,55653692,52044969,0.01,bykaranteli.com
2026-08-22,poloniex,spot,AAVE,USDT,125.07,11770254,,,bykaranteli.com
2026-08-22,poloniex,spot,ADA,USDT,0.22666,19009508,,,bykaranteli.com
2026-08-22,poloniex,spot,APT,USDT,0.62,2560711,,,bykaranteli.com
2026-08-22,poloniex,spot,ARB,USDT,0.099,3423568,,,bykaranteli.com
2026-08-22,poloniex,spot,AVAX,USDT,7.503,10904274,,,bykaranteli.com
2026-08-22,poloniex,spot,BCH,USDT,277.19,8674550,,,bykaranteli.com
2026-08-22,poloniex,spot,BNB,USDT,694.44,47612468,,,bykaranteli.com
2026-08-22,poloniex,spot,BTC,USDT,77086.69,377554356,,,bykaranteli.com
2026-08-22,poloniex,spot,DOGE,USDT,0.091863,49428253,,,bykaranteli.com
2026-08-22,poloniex,spot,DOT,USDT,0.92,4424440,,,bykaranteli.com
2026-08-22,poloniex,spot,ENA,USDT,0.1398,7,,,bykaranteli.com
2026-08-22,poloniex,spot,ETH,USDT,2423.98,301514736,,,bykaranteli.com
2026-08-22,poloniex,spot,FIL,USDT,0.76,4685350,,,bykaranteli.com
2026-08-22,poloniex,spot,LINK,USDT,11.6438,17918442,,,bykaranteli.com
2026-08-22,poloniex,spot,LTC,USDT,52.475,13514465,,,bykaranteli.com
2026-08-22,poloniex,spot,NEAR,USDT,1.891,12359391,,,bykaranteli.com
2026-08-22,poloniex,spot,ONDO,USDT,0.3602,36,,,bykaranteli.com
2026-08-22,poloniex,spot,OP,USDT,0.1092,1952397,,,bykaranteli.com
2026-08-22,poloniex,spot,PEPE,USDT,0.0000040797,19709768,,,bykaranteli.com
2026-08-22,poloniex,spot,SOL,USDT,93.838,81409888,,,bykaranteli.com
2026-08-22,poloniex,spot,SUI,USDT,0.8142,26961175,,,bykaranteli.com
2026-08-22,poloniex,spot,TRX,USDT,0.34483,21748938,,,bykaranteli.com
2026-08-22,poloniex,spot,UNI,USDT,4.3022,13301555,,,bykaranteli.com
2026-08-22,poloniex,spot,WIF,USDT,0.17,3,,,bykaranteli.com
2026-08-22,poloniex,spot,XLM,USDT,0.196,17815065,,,bykaranteli.com
2026-08-22,poloniex,spot,XRP,USDT,1.4636,136040167,,,bykaranteli.com
2026-08-22,upbit,spot,ADA,KRW,0.2255474452554745,36135207,,,bykaranteli.com
2026-08-22,upbit,spot,BTC,KRW,77023.35766423358,185446900,,,bykaranteli.com
2026-08-22,upbit,spot,DOGE,KRW,0.09124087591240876,88560889,,,bykaranteli.com
2026-08-22,upbit,spot,ETH,KRW,2422.627737226278,178560050,,,bykaranteli.com
2026-08-22,upbit,spot,SOL,KRW,93.7956204379562,110557148,,,bykaranteli.com
2026-08-22,upbit,spot,USDC,KRW,1,2602941,,,bykaranteli.com
2026-08-22,upbit,spot,USDT,KRW,1,301210073,,,bykaranteli.com
2026-08-22,upbit,spot,XRP,KRW,1.463503649635036,1238632439,,,bykaranteli.com
2026-08-22,whitebit,perp,AAVE,USDT,126.36,76088059,19921791,-0.009736999999999999,bykaranteli.com
2026-08-22,whitebit,perp,ADA,USDT,0.226569,352101962,23849797,0.01,bykaranteli.com
2026-08-22,whitebit,perp,APT,USDT,0.6346,11146012,4039686,0.01,bykaranteli.com
2026-08-22,whitebit,perp,ARB,USDT,0.09903,5770094,4492048,0.01,bykaranteli.com
2026-08-22,whitebit,perp,AVAX,USDT,7.4952,28616377,14303323,0.01,bykaranteli.com
2026-08-22,whitebit,perp,BCH,USDT,276.89,23272165,27759233,0.01,bykaranteli.com
2026-08-22,whitebit,perp,BNB,USDT,695.71,21664525,40360384,0.01,bykaranteli.com
2026-08-22,whitebit,perp,BTC,USDT,77068.5,1281016138,1572929782,0.01,bykaranteli.com
2026-08-22,whitebit,perp,DOGE,USDT,0.091816,433829883,68062844,0.01,bykaranteli.com
2026-08-22,whitebit,perp,DOT,USDT,0.9202,10780221,6759166,0.01,bykaranteli.com
2026-08-22,whitebit,perp,ENA,USDT,0.1587,17929946,21108154,0.005,bykaranteli.com
2026-08-22,whitebit,perp,ETH,USDT,2428.62,2130394599,1094523006,0.035582,bykaranteli.com
2026-08-22,whitebit,perp,FIL,USDT,0.7606,9390693,9069800,0.01,bykaranteli.com
2026-08-22,whitebit,perp,HBAR,USDT,0.07739,18745270,5653331,0.01,bykaranteli.com
2026-08-22,whitebit,perp,HYPE,USDT,79.531,36437761,104274651,0.005,bykaranteli.com
2026-08-22,whitebit,perp,LINK,USDT,11.6559,40775977,27955849,0.01,bykaranteli.com
2026-08-22,whitebit,perp,LTC,USDT,52.42,107258023,17229280,0.01,bykaranteli.com
2026-08-22,whitebit,perp,NEAR,USDT,1.903,23427721,17856812,0.01,bykaranteli.com
2026-08-22,whitebit,perp,ONDO,USDT,0.3672,14509008,10586862,0.005,bykaranteli.com
2026-08-22,whitebit,perp,OP,USDT,0.1091,3710764,3468385,0.01,bykaranteli.com
2026-08-22,whitebit,perp,PEPE,USDT,0.000004065,5205138,7690744,0.01,bykaranteli.com
2026-08-22,whitebit,perp,SOL,USDT,93.8415,527793083,192671430,0.01,bykaranteli.com
2026-08-22,whitebit,perp,SUI,USDT,0.8147,70885452,23010400,0.01,bykaranteli.com
2026-08-22,whitebit,perp,TAO,USDT,222.81,13415446,13652173,0.005,bykaranteli.com
2026-08-22,whitebit,perp,TRX,USDT,0.34386,37608309,20530565,0.01,bykaranteli.com
2026-08-22,whitebit,perp,UNI,USDT,4.3065,38261204,19063506,0.01,bykaranteli.com
2026-08-22,whitebit,perp,WIF,USDT,0.1962,10665868,3695760,0.005,bykaranteli.com
2026-08-22,whitebit,perp,XLM,USDT,0.19615,18814309,9089951,0.01,bykaranteli.com
2026-08-22,whitebit,perp,XRP,USDT,1.46356,928741244,113022499,0.01,bykaranteli.com
2026-08-22,whitebit,spot,AAVE,USDT,126.5919,17133258,,,bykaranteli.com
2026-08-22,whitebit,spot,ADA,USDT,0.226389,25522519,,,bykaranteli.com
2026-08-22,whitebit,spot,APT,USDT,0.6336,7969457,,,bykaranteli.com
2026-08-22,whitebit,spot,ARB,USDT,0.0992,2771974,,,bykaranteli.com
2026-08-22,whitebit,spot,AVAX,USDT,7.5043,4098850,,,bykaranteli.com
2026-08-22,whitebit,spot,BCH,USDT,277,6256517,,,bykaranteli.com
2026-08-22,whitebit,spot,BNB,USDT,694.86,3080119,,,bykaranteli.com
2026-08-22,whitebit,spot,BTC,USDT,77100.22,151116911,,,bykaranteli.com
2026-08-22,whitebit,spot,DOGE,USDT,0.0918898,15933638,,,bykaranteli.com
2026-08-22,whitebit,spot,DOT,USDT,0.9213,4234780,,,bykaranteli.com
2026-08-22,whitebit,spot,ENA,USDT,0.1585,10601912,,,bykaranteli.com
2026-08-22,whitebit,spot,ETH,USDT,2424.78,194862990,,,bykaranteli.com
2026-08-22,whitebit,spot,FIL,USDT,0.7621,1563395,,,bykaranteli.com
2026-08-22,whitebit,spot,HBAR,USDT,0.077515,2507056,,,bykaranteli.com
2026-08-22,whitebit,spot,LINK,USDT,11.6585,15132259,,,bykaranteli.com
2026-08-22,whitebit,spot,LTC,USDT,52.44,6552399,,,bykaranteli.com
2026-08-22,whitebit,spot,NEAR,USDT,1.8972,15156718,,,bykaranteli.com
2026-08-22,whitebit,spot,ONDO,USDT,0.3664,10820371,,,bykaranteli.com
2026-08-22,whitebit,spot,OP,USDT,0.1092,1804553,,,bykaranteli.com
2026-08-22,whitebit,spot,PEPE,USDT,0.000004074,18299918,,,bykaranteli.com
2026-08-22,whitebit,spot,SOL,USDT,93.8764,174091340,,,bykaranteli.com
2026-08-22,whitebit,spot,SUI,USDT,0.8148,22422032,,,bykaranteli.com
2026-08-22,whitebit,spot,TAO,USDT,223,9126232,,,bykaranteli.com
2026-08-22,whitebit,spot,TRX,USDT,0.34426,16665626,,,bykaranteli.com
2026-08-22,whitebit,spot,UNI,USDT,4.3043,12600917,,,bykaranteli.com
2026-08-22,whitebit,spot,USDC,USDT,0.9998,4793886,,,bykaranteli.com
2026-08-22,whitebit,spot,WIF,USDT,0.196,1999906,,,bykaranteli.com
2026-08-22,whitebit,spot,XLM,USDT,0.19583,12802869,,,bykaranteli.com
2026-08-22,whitebit,spot,XRP,USDT,1.46502,158061553,,,bykaranteli.com
2026-08-22,woo,perp,AAVE,USDT,126.74,1515,92043,0.01,bykaranteli.com
2026-08-22,woo,perp,ADA,USDT,0.2265,643,16266,0.01,bykaranteli.com
2026-08-22,woo,perp,APT,USDT,0.633,635,867,0.01,bykaranteli.com
2026-08-22,woo,perp,ARB,USDT,0.0993,987,8824,0.01,bykaranteli.com
2026-08-22,woo,perp,AVAX,USDT,7.5,6264,32076,0.01,bykaranteli.com
2026-08-22,woo,perp,BCH,USDT,277.2,3551,847,0.01,bykaranteli.com
2026-08-22,woo,perp,BNB,USDT,695.7,2799,13405,0.020886,bykaranteli.com
2026-08-22,woo,perp,BTC,USDT,77101,2598969,16123694,0.01,bykaranteli.com
2026-08-22,woo,perp,DOGE,USDT,0.09192,19128,75219,0.01,bykaranteli.com
2026-08-22,woo,perp,DOT,USDT,0.922,343,6374,0.01,bykaranteli.com
2026-08-22,woo,perp,ENA,USDT,0.1586,2788,11475,0.005,bykaranteli.com
2026-08-22,woo,perp,ETH,USDT,2424.7,3609060,1541586,0.01,bykaranteli.com
2026-08-22,woo,perp,FIL,USDT,0.762,1599,4817,0.01,bykaranteli.com
2026-08-22,woo,perp,HBAR,USDT,0.07749,2341,23223,0.01,bykaranteli.com
2026-08-22,woo,perp,HYPE,USDT,79.557,294055,330422,0.005,bykaranteli.com
2026-08-22,woo,perp,LINK,USDT,11.663,5143,25291,0.01,bykaranteli.com
2026-08-22,woo,perp,LTC,USDT,52.46,9909,21694,0.01,bykaranteli.com
2026-08-22,woo,perp,NEAR,USDT,1.9,78076,60339,0.01,bykaranteli.com
2026-08-22,woo,perp,ONDO,USDT,0.3661,117156,24015,0.003857,bykaranteli.com
2026-08-22,woo,perp,OP,USDT,0.1092,1306,4926,0.01,bykaranteli.com
2026-08-22,woo,perp,SOL,USDT,93.89,79269,169413,0.01,bykaranteli.com
2026-08-22,woo,perp,SUI,USDT,0.8156,25444,18644,0.01,bykaranteli.com
2026-08-22,woo,perp,TAO,USDT,223,27614,193004,0.005,bykaranteli.com
2026-08-22,woo,perp,TRX,USDT,0.3443,1391,8603,0.01,bykaranteli.com
2026-08-22,woo,perp,UNI,USDT,4.306,745,1861,0.01,bykaranteli.com
2026-08-22,woo,perp,XLM,USDT,0.1959,774,1142,0.01,bykaranteli.com
2026-08-22,woo,perp,XRP,USDT,1.4642,26704,76627,0.01,bykaranteli.com
2026-08-23,aster,perp,AAVE,USDT,122.3,1963602,1131458,0.01,bykaranteli.com
2026-08-23,aster,perp,ADA,USDT,0.2171,1953911,914431,0.01,bykaranteli.com
2026-08-23,aster,perp,APT,USDT,0.5975,117544,83476,0.01,bykaranteli.com
2026-08-23,aster,perp,ARB,USDT,0.0944,167749,353972,0.01,bykaranteli.com
2026-08-23,aster,perp,AVAX,USDT,7.346,831701,1508178,0.01,bykaranteli.com
2026-08-23,aster,perp,BCH,USDT,265.68,859941,191302,0.01,bykaranteli.com
2026-08-23,aster,perp,BNB,USDT,682.07,29624368,5721940,0.010401,bykaranteli.com
2026-08-23,aster,perp,BTC,USDT,76068.4,222441417,455310527,0.01,bykaranteli.com
2026-08-23,aster,perp,DOGE,USDT,0.08986,26812932,4273079,0.01,bykaranteli.com
2026-08-23,aster,perp,DOT,USDT,0.881,355248,689914,0.01,bykaranteli.com
2026-08-23,aster,perp,ENA,USDT,0.15169,3265774,451079,0.006690999999999999,bykaranteli.com
2026-08-23,aster,perp,ETH,USDT,2379.42,198533707,234810455,0.01,bykaranteli.com
2026-08-23,aster,perp,FIL,USDT,0.742,164090,234347,0.00125,bykaranteli.com
2026-08-23,aster,perp,HBAR,USDT,0.0759,129744,33774,0.00125,bykaranteli.com
2026-08-23,aster,perp,HYPE,USDT,78.201,41940181,8334278,0.005,bykaranteli.com
2026-08-23,aster,perp,LINK,USDT,11.203,735607,1157312,0.01,bykaranteli.com
2026-08-23,aster,perp,LTC,USDT,51.1,659739,1206014,0.01,bykaranteli.com
2026-08-23,aster,perp,NEAR,USDT,1.823,2421592,1473352,0.01,bykaranteli.com
2026-08-23,aster,perp,ONDO,USDT,0.3526,943251,334209,-0.01221,bykaranteli.com
2026-08-23,aster,perp,OP,USDT,0.10381,111344,53046,0.01,bykaranteli.com
2026-08-23,aster,perp,PEPE,USDT,0.0040113,6711665,560628,0.035397,bykaranteli.com
2026-08-23,aster,perp,SOL,USDT,92.86,143026504,142924421,0.01,bykaranteli.com
2026-08-23,aster,perp,SUI,USDT,0.792,2292989,569929,0.01,bykaranteli.com
2026-08-23,aster,perp,TAO,USDT,217.55,1547014,361302,0.00125,bykaranteli.com
2026-08-23,aster,perp,TON,USDT,1.6315,447548,,0.005,bykaranteli.com
2026-08-23,aster,perp,TRX,USDT,0.34253,381636,1213041,0.01,bykaranteli.com
2026-08-23,aster,perp,UNI,USDT,4.06,1121285,417465,0.01,bykaranteli.com
2026-08-23,aster,perp,WIF,USDT,0.1893,136510,19849,0.00125,bykaranteli.com
2026-08-23,aster,perp,XLM,USDT,0.18845,752008,183950,0.01,bykaranteli.com
2026-08-23,aster,perp,XRP,USDT,1.4646,103820616,36836897,0.01,bykaranteli.com
2026-08-23,backpack,perp,AAVE,USDC,121.3,882709,225429,0.01,bykaranteli.com
2026-08-23,backpack,perp,ADA,USDC,0.21718,880292,325496,0.01,bykaranteli.com
2026-08-23,backpack,perp,APT,USDC,0.6031,429397,79594,0.01,bykaranteli.com
2026-08-23,backpack,perp,ARB,USDC,0.0949,288550,70483,0.01,bykaranteli.com
2026-08-23,backpack,perp,AVAX,USDC,7.288,389314,176737,-0.006575347002066727,bykaranteli.com
2026-08-23,backpack,perp,BNB,USDC,681.16,2140503,1538464,0.01,bykaranteli.com
2026-08-23,backpack,perp,BTC,USDC,76079.1,51544210,38422312,0.01,bykaranteli.com
2026-08-23,backpack,perp,DOGE,USDC,0.08877,415923,343741,0.01,bykaranteli.com
2026-08-23,backpack,perp,DOT,USDC,0.8769,249684,76857,0.01,bykaranteli.com
2026-08-23,backpack,perp,ENA,USDC,0.15041,326196,407856,0.06159835216301884,bykaranteli.com
2026-08-23,backpack,perp,ETH,USDC,2378.89,23850336,10899946,0.01,bykaranteli.com
2026-08-23,backpack,perp,HBAR,USDC,0.07609,151430,38116,0.01,bykaranteli.com
2026-08-23,backpack,perp,HYPE,USDC,78.239,19675941,9430533,-0.005256852627154256,bykaranteli.com
2026-08-23,backpack,perp,LINK,USDC,11.175,673859,177846,0.01,bykaranteli.com
2026-08-23,backpack,perp,LTC,USDC,50.854,178514,291551,0.01,bykaranteli.com
2026-08-23,backpack,perp,NEAR,USDC,1.8259,1176927,641709,0.04844153125758899,bykaranteli.com
2026-08-23,backpack,perp,ONDO,USDC,0.35141,568269,338777,0.01,bykaranteli.com
2026-08-23,backpack,perp,OP,USDC,0.10375,199151,181954,-0.04903148597112104,bykaranteli.com
2026-08-23,backpack,perp,PEPE,USDC,0.003983,585063,55646,0.02556353506193911,bykaranteli.com
2026-08-23,backpack,perp,SOL,USDC,92.84,19452313,17248513,0.01,bykaranteli.com
2026-08-23,backpack,perp,SUI,USDC,0.7861,745085,539522,0.01,bykaranteli.com
2026-08-23,backpack,perp,TAO,USDC,215.46,536953,63394,0.01,bykaranteli.com
2026-08-23,backpack,perp,TRX,USDC,0.34258,13023,21654,0.01,bykaranteli.com
2026-08-23,backpack,perp,UNI,USDC,4.0275,799595,227901,0.01,bykaranteli.com
2026-08-23,backpack,perp,WIF,USDC,0.18756,168036,146208,-0.001885090267378268,bykaranteli.com
2026-08-23,backpack,perp,XLM,USDC,0.18979,594436,166267,0.01,bykaranteli.com
2026-08-23,backpack,perp,XRP,USDC,1.4572,5798556,1364800,0.01,bykaranteli.com
2026-08-23,backpack,spot,AAVE,USDC,122.64,7504,,,bykaranteli.com
2026-08-23,backpack,spot,APT,USDC,0.6027,34251,,,bykaranteli.com
2026-08-23,backpack,spot,BNB,USDC,680.28,86670,,,bykaranteli.com
2026-08-23,backpack,spot,BTC,USDC,76010.3,3575186,,,bykaranteli.com
2026-08-23,backpack,spot,DOGE,USDC,0.08974,70198,,,bykaranteli.com
2026-08-23,backpack,spot,ENA,USDC,0.14823,5015,,,bykaranteli.com
2026-08-23,backpack,spot,ETH,USDC,2376.88,1909873,,,bykaranteli.com
2026-08-23,backpack,spot,HYPE,USDC,78.272,831249,,,bykaranteli.com
2026-08-23,backpack,spot,LINK,USDC,11.06,7967,,,bykaranteli.com
2026-08-23,backpack,spot,ONDO,USDC,0.34907,3560,,,bykaranteli.com
2026-08-23,backpack,spot,PEPE,USDC,0.000003947,1511,,,bykaranteli.com
2026-08-23,backpack,spot,SOL,USDC,92.83,2243497,,,bykaranteli.com
2026-08-23,backpack,spot,SUI,USDC,0.7862,142793,,,bykaranteli.com
2026-08-23,backpack,spot,TRX,USDC,0.34264,2732,,,bykaranteli.com
2026-08-23,backpack,spot,UNI,USDC,4.0205,32357,,,bykaranteli.com
2026-08-23,backpack,spot,USDT,USDC,0.9999,5904391,,,bykaranteli.com
2026-08-23,backpack,spot,WIF,USDC,0.20044,80,,,bykaranteli.com
2026-08-23,backpack,spot,XRP,USDC,1.4444,118703,,,bykaranteli.com
2026-08-23,binance,perp,AAVE,USDT,122.41,230187216,65423420,0.01,bykaranteli.com
2026-08-23,binance,perp,ADA,USDT,0.217,314715649,98743892,0.01,bykaranteli.com
2026-08-23,binance,perp,APT,USDT,0.6025,48699459,15378968,0.01,bykaranteli.com
2026-08-23,binance,perp,ARB,USDT,0.09545,43278581,18382554,0.01,bykaranteli.com
2026-08-23,binance,perp,AVAX,USDT,7.349,138205609,60278938,0.01,bykaranteli.com
2026-08-23,binance,perp,BCH,USDT,267.84,161032648,114528746,0.01,bykaranteli.com
2026-08-23,binance,perp,BNB,USDT,682.28,659477662,429558555,0.011008,bykaranteli.com
2026-08-23,binance,perp,BTC,USDT,76050.8,8892788019,8126221073,0.01,bykaranteli.com
2026-08-23,binance,perp,DOGE,USDT,0.08986,1147125812,260182867,0.01,bykaranteli.com
2026-08-23,binance,perp,DOT,USDT,0.885,59903996,27515679,0.01,bykaranteli.com
2026-08-23,binance,perp,ENA,USDT,0.15181,647590107,96035290,0.005,bykaranteli.com
2026-08-23,binance,perp,ETH,USDT,2376.89,9013134554,5660024007,0.01,bykaranteli.com
2026-08-23,binance,perp,FIL,USDT,0.7421,84674462,35796313,0.01,bykaranteli.com
2026-08-23,binance,perp,HBAR,USDT,0.07624,60995271,24033344,0.01,bykaranteli.com
2026-08-23,binance,perp,HYPE,USDT,78.21,1368590404,426077117,0.005,bykaranteli.com
2026-08-23,binance,perp,LINK,USDT,11.188,277403968,119668100,0.01,bykaranteli.com
2026-08-23,binance,perp,LTC,USDT,51.08,102342995,59986909,0.01,bykaranteli.com
