date,symbol,us_close_usd,global_close_usd,premium_pct,source
2023-04-11,ETH,1891.82,1889.86,0.1037,bykaranteli.com
2023-04-12,BTC,29912.2,29888.07,0.0807,bykaranteli.com
2023-04-12,ETH,1918.91,1917.39,0.0793,bykaranteli.com
2023-04-13,BTC,30406.78,30373.84,0.1084,bykaranteli.com
2023-04-13,ETH,2013.98,2012.01,0.0979,bykaranteli.com
2023-04-14,BTC,30492.92,30466.93,0.0853,bykaranteli.com
2023-04-14,ETH,2101.85,2099.99,0.0886,bykaranteli.com
2023-04-15,BTC,30324.11,30295.09,0.0958,bykaranteli.com
2023-04-15,ETH,2092.45,2090.6,0.0885,bykaranteli.com
2023-04-16,BTC,30326.09,30304.65,0.0707,bykaranteli.com
2023-04-16,ETH,2120.07,2118.67,0.0661,bykaranteli.com
2023-04-17,BTC,29449.91,29430.27,0.0667,bykaranteli.com
2023-04-17,ETH,2075.63,2074,0.0786,bykaranteli.com
2023-04-18,BTC,30393.4,30380.01,0.0441,bykaranteli.com
2023-04-18,ETH,2104.61,2103.5,0.0528,bykaranteli.com
2023-04-19,BTC,28809.72,28797.1,0.0438,bykaranteli.com
2023-04-19,ETH,1934.8,1933.73,0.0553,bykaranteli.com
2023-04-20,BTC,28248.18,28243.65,0.016,bykaranteli.com
2023-04-20,ETH,1943.16,1942.98,0.0093,bykaranteli.com
2023-04-21,BTC,27253.85,27262.84,-0.033,bykaranteli.com
2023-04-21,ETH,1848.16,1848.78,-0.0335,bykaranteli.com
2023-04-22,BTC,27821.41,27816.85,0.0164,bykaranteli.com
2023-04-22,ETH,1874.48,1874.16,0.0171,bykaranteli.com
2023-04-23,BTC,27592.98,27590.6,0.0086,bykaranteli.com
2023-04-23,ETH,1861.9,1862,-0.0054,bykaranteli.com
2023-04-24,BTC,27515.05,27510.93,0.015,bykaranteli.com
2023-04-24,ETH,1842.17,1841.84,0.0179,bykaranteli.com
2023-04-25,BTC,28304.42,28300.79,0.0128,bykaranteli.com
2023-04-25,ETH,1866.23,1866.1,0.007,bykaranteli.com
2023-04-26,BTC,28426.08,28415.29,0.038,bykaranteli.com
2023-04-26,ETH,1866.73,1866.01,0.0386,bykaranteli.com
2023-04-27,BTC,29483.72,29472.77,0.0372,bykaranteli.com
2023-04-27,ETH,1908.92,1908.68,0.0126,bykaranteli.com
2023-04-28,BTC,29338.63,29311.7,0.0919,bykaranteli.com
2023-04-28,ETH,1892.54,1890.94,0.0846,bykaranteli.com
2023-04-29,BTC,29249.35,29230.45,0.0647,bykaranteli.com
2023-04-29,ETH,1908.96,1907.8,0.0608,bykaranteli.com
2023-04-30,BTC,29247.14,29233.21,0.0477,bykaranteli.com
2023-04-30,ETH,1870.76,1870.09,0.0358,bykaranteli.com
2023-05-01,BTC,28077.27,28068.26,0.0321,bykaranteli.com
2023-05-01,ETH,1831.41,1830.73,0.0371,bykaranteli.com
2023-05-02,BTC,28684.4,28669.86,0.0507,bykaranteli.com
2023-05-02,ETH,1871.26,1870.08,0.0631,bykaranteli.com
2023-05-03,BTC,29038.75,29026.16,0.0434,bykaranteli.com
2023-05-03,ETH,1905.89,1905.12,0.0404,bykaranteli.com
2023-05-04,BTC,28857.23,28838.16,0.0661,bykaranteli.com
2023-05-04,ETH,1878.01,1877.07,0.0501,bykaranteli.com
2023-05-05,BTC,29536.76,29505.61,0.1056,bykaranteli.com
2023-05-05,ETH,1995.76,1993.3,0.1234,bykaranteli.com
2023-05-06,BTC,28902.66,28848.2,0.1888,bykaranteli.com
2023-05-06,ETH,1900.12,1896.33,0.1999,bykaranteli.com
2023-05-07,BTC,28474.53,28430.1,0.1563,bykaranteli.com
2023-05-07,ETH,1873.27,1870.4,0.1534,bykaranteli.com
2023-05-08,BTC,27695.06,27668.79,0.0949,bykaranteli.com
2023-05-08,ETH,1849.11,1847.56,0.0839,bykaranteli.com
2023-05-09,BTC,27647.29,27628.27,0.0688,bykaranteli.com
2023-05-09,ETH,1847.7,1846.52,0.0639,bykaranteli.com
2023-05-10,BTC,27624.01,27598.75,0.0915,bykaranteli.com
2023-05-10,ETH,1842.47,1840.84,0.0885,bykaranteli.com
2023-05-11,BTC,26986.56,26968.62,0.0665,bykaranteli.com
2023-05-11,ETH,1795.24,1794.3,0.0524,bykaranteli.com
2023-05-12,BTC,26808.84,26795.01,0.0516,bykaranteli.com
2023-05-12,ETH,1808.35,1807.45,0.0498,bykaranteli.com
2023-05-13,BTC,26789.48,26775.28,0.053,bykaranteli.com
2023-05-13,ETH,1795.99,1795.11,0.049,bykaranteli.com
2023-05-14,BTC,26929.98,26917.62,0.0459,bykaranteli.com
2023-05-14,ETH,1800.03,1799.21,0.0456,bykaranteli.com
2023-05-15,BTC,27171.13,27162.14,0.0331,bykaranteli.com
2023-05-15,ETH,1816.79,1816.2,0.0325,bykaranteli.com
2023-05-16,BTC,27037.68,27033.84,0.0142,bykaranteli.com
2023-05-16,ETH,1824.64,1824.21,0.0236,bykaranteli.com
2023-05-17,BTC,27407.77,27405.61,0.0079,bykaranteli.com
2023-05-17,ETH,1822.49,1822.12,0.0203,bykaranteli.com
2023-05-18,BTC,26820.49,26821.28,-0.0029,bykaranteli.com
2023-05-18,ETH,1800.61,1800.56,0.0028,bykaranteli.com
2023-05-19,BTC,26890.27,26880.26,0.0372,bykaranteli.com
2023-05-19,ETH,1812.84,1812.32,0.0287,bykaranteli.com
2023-05-20,BTC,27113.61,27102.43,0.0413,bykaranteli.com
2023-05-20,ETH,1819.96,1819.42,0.0297,bykaranteli.com
2023-05-21,BTC,26752.65,26747.78,0.0182,bykaranteli.com
2023-05-21,ETH,1805.28,1804.91,0.0205,bykaranteli.com
2023-05-22,BTC,26854.73,26849.27,0.0203,bykaranteli.com
2023-05-22,ETH,1817.76,1817.35,0.0226,bykaranteli.com
2023-05-23,BTC,27223.22,27219.61,0.0133,bykaranteli.com
2023-05-23,ETH,1854.41,1854.05,0.0194,bykaranteli.com
2023-05-24,BTC,26321.4,26329.01,-0.0289,bykaranteli.com
2023-05-24,ETH,1799.75,1799.89,-0.0078,bykaranteli.com
2023-05-25,BTC,26479.06,26473.79,0.0199,bykaranteli.com
2023-05-25,ETH,1805.83,1805.6,0.0127,bykaranteli.com
2023-05-26,BTC,26714.86,26705.92,0.0335,bykaranteli.com
2023-05-26,ETH,1828.43,1827.79,0.035,bykaranteli.com
2023-05-27,BTC,26867.99,26854.27,0.0511,bykaranteli.com
2023-05-27,ETH,1830.67,1829.89,0.0426,bykaranteli.com
2023-05-28,BTC,28070.04,28065,0.018,bykaranteli.com
2023-05-28,ETH,1909.25,1908.64,0.032,bykaranteli.com
2023-05-29,BTC,27744.82,27736.4,0.0304,bykaranteli.com
2023-05-29,ETH,1893.2,1892.6,0.0317,bykaranteli.com
2023-05-30,BTC,27700.15,27694.4,0.0208,bykaranteli.com
2023-05-30,ETH,1901.11,1900.59,0.0274,bykaranteli.com
2023-05-31,BTC,27223.08,27210.35,0.0468,bykaranteli.com
2023-05-31,ETH,1874.04,1873.63,0.0219,bykaranteli.com
2023-06-01,BTC,26828.42,26817.93,0.0391,bykaranteli.com
2023-06-01,ETH,1862.43,1861.78,0.0349,bykaranteli.com
2023-06-02,BTC,27250.69,27242.59,0.0297,bykaranteli.com
2023-06-02,ETH,1907.41,1906.68,0.0383,bykaranteli.com
2023-06-03,BTC,27077.6,27069.22,0.031,bykaranteli.com
2023-06-03,ETH,1892.62,1892.06,0.0296,bykaranteli.com
2023-06-04,BTC,27122.04,27115.21,0.0252,bykaranteli.com
2023-06-04,ETH,1890.23,1890.01,0.0116,bykaranteli.com
2023-06-05,BTC,25741.5,25728.2,0.0517,bykaranteli.com
2023-06-05,ETH,1811.21,1810.5,0.0392,bykaranteli.com
2023-06-06,BTC,27243.63,27230.08,0.0498,bykaranteli.com
2023-06-06,ETH,1884.95,1884.64,0.0164,bykaranteli.com
2023-06-07,BTC,26346.41,26339.34,0.0268,bykaranteli.com
2023-06-07,ETH,1832.49,1832.13,0.0196,bykaranteli.com
2023-06-08,BTC,26508.32,26498.61,0.0366,bykaranteli.com
2023-06-08,ETH,1845.99,1845.64,0.019,bykaranteli.com
2023-06-09,BTC,26482.81,26477.81,0.0189,bykaranteli.com
2023-06-09,ETH,1840.46,1840.37,0.0049,bykaranteli.com
2023-06-10,BTC,25856.1,25841.21,0.0576,bykaranteli.com
2023-06-10,ETH,1752.32,1751.53,0.0451,bykaranteli.com
2023-06-11,BTC,25937.02,25925.55,0.0442,bykaranteli.com
2023-06-11,ETH,1753.1,1752.76,0.0194,bykaranteli.com
2023-06-12,BTC,25905.82,25905.19,0.0024,bykaranteli.com
2023-06-12,ETH,1742.66,1742.57,0.0052,bykaranteli.com
2023-06-13,BTC,25930.23,25934.25,-0.0155,bykaranteli.com
2023-06-13,ETH,1739.54,1740.12,-0.0333,bykaranteli.com
2023-06-14,BTC,25123.34,25128.6,-0.0209,bykaranteli.com
2023-06-14,ETH,1650.84,1650.95,-0.0067,bykaranteli.com
2023-06-15,BTC,25569.99,25598.49,-0.1113,bykaranteli.com
2023-06-15,ETH,1665.28,1666.96,-0.1008,bykaranteli.com
2023-06-16,BTC,26329.6,26345,-0.0585,bykaranteli.com
2023-06-16,ETH,1716.8,1717.92,-0.0652,bykaranteli.com
2023-06-17,BTC,26506.56,26516.99,-0.0393,bykaranteli.com
2023-06-17,ETH,1727.09,1727.76,-0.0388,bykaranteli.com
2023-06-18,BTC,26336.46,26339.97,-0.0133,bykaranteli.com
2023-06-18,ETH,1720.43,1720.95,-0.0302,bykaranteli.com
2023-06-19,BTC,26837.78,26844.35,-0.0245,bykaranteli.com
2023-06-19,ETH,1736.58,1737.11,-0.0305,bykaranteli.com
2023-06-20,BTC,28320.43,28307.99,0.0439,bykaranteli.com
2023-06-20,ETH,1792.86,1791.99,0.0485,bykaranteli.com
2023-06-21,BTC,29995.08,29993.89,0.004,bykaranteli.com
2023-06-21,ETH,1889.57,1889.11,0.0244,bykaranteli.com
2023-06-22,BTC,29886.31,29884.92,0.0047,bykaranteli.com
2023-06-22,ETH,1872.13,1872.01,0.0064,bykaranteli.com
2023-06-23,BTC,30707.61,30688.5,0.0623,bykaranteli.com
2023-06-23,ETH,1893.66,1892.63,0.0544,bykaranteli.com
2023-06-24,BTC,30547.18,30527.43,0.0647,bykaranteli.com
2023-06-24,ETH,1875.87,1874.96,0.0485,bykaranteli.com
2023-06-25,BTC,30480.24,30462.66,0.0577,bykaranteli.com
2023-06-25,ETH,1899.73,1898.8,0.049,bykaranteli.com
2023-06-26,BTC,30272.18,30267.99,0.0138,bykaranteli.com
2023-06-26,ETH,1859.19,1858.97,0.0118,bykaranteli.com
2023-06-27,BTC,30697.38,30692.44,0.0161,bykaranteli.com
2023-06-27,ETH,1889.82,1889.58,0.0127,bykaranteli.com
2023-06-28,BTC,30074.94,30077.41,-0.0082,bykaranteli.com
2023-06-28,ETH,1827.37,1828.02,-0.0356,bykaranteli.com
2023-06-29,BTC,30446.47,30447.31,-0.0028,bykaranteli.com
2023-06-29,ETH,1852.11,1851.99,0.0065,bykaranteli.com
2023-06-30,BTC,30466.72,30472,-0.0173,bykaranteli.com
2023-06-30,ETH,1933.57,1933.79,-0.0114,bykaranteli.com
2023-07-01,BTC,30587.21,30585.9,0.0043,bykaranteli.com
2023-07-01,ETH,1924.14,1924.5,-0.0187,bykaranteli.com
2023-07-02,BTC,30613.51,30617.03,-0.0115,bykaranteli.com
2023-07-02,ETH,1937.26,1937.48,-0.0114,bykaranteli.com
2023-07-03,BTC,31161.8,31156.2,0.018,bykaranteli.com
2023-07-03,ETH,1955.76,1955.54,0.0113,bykaranteli.com
2023-07-04,BTC,30771.25,30766.51,0.0154,bykaranteli.com
2023-07-04,ETH,1936.42,1936.2,0.0114,bykaranteli.com
2023-07-05,BTC,30499.27,30504.81,-0.0182,bykaranteli.com
2023-07-05,ETH,1910.14,1910.36,-0.0115,bykaranteli.com
2023-07-06,BTC,29899.38,29895.43,0.0132,bykaranteli.com
2023-07-06,ETH,1845.8,1846.17,-0.02,bykaranteli.com
2023-07-07,BTC,30352.08,30344.7,0.0243,bykaranteli.com
2023-07-07,ETH,1870.93,1870.91,0.0011,bykaranteli.com
2023-07-08,BTC,30291.69,30284.63,0.0233,bykaranteli.com
2023-07-08,ETH,1865.56,1865.24,0.0172,bykaranteli.com
2023-07-09,BTC,30168.38,30160.71,0.0254,bykaranteli.com
2023-07-09,ETH,1863.01,1862.8,0.0113,bykaranteli.com
2023-07-10,BTC,30419.89,30411.57,0.0274,bykaranteli.com
2023-07-10,ETH,1880.62,1880.4,0.0117,bykaranteli.com
2023-07-11,BTC,30626.55,30622.1,0.0145,bykaranteli.com
2023-07-11,ETH,1878.66,1878.3,0.0192,bykaranteli.com
2023-07-12,BTC,30381.81,30380,0.006,bykaranteli.com
2023-07-12,ETH,1871.65,1871.82,-0.0091,bykaranteli.com
2023-07-13,BTC,31471.83,31454.23,0.056,bykaranteli.com
2023-07-13,ETH,2005.95,2004.49,0.0728,bykaranteli.com
2023-07-14,BTC,30330.52,30312.01,0.0611,bykaranteli.com
2023-07-14,ETH,1938.91,1937.83,0.0557,bykaranteli.com
2023-07-15,BTC,30301.65,30289.52,0.04,bykaranteli.com
2023-07-15,ETH,1931.9,1931.41,0.0254,bykaranteli.com
2023-07-16,BTC,30247.64,30231.99,0.0518,bykaranteli.com
2023-07-16,ETH,1923.38,1922.11,0.0661,bykaranteli.com
2023-07-17,BTC,30143.08,30138,0.0169,bykaranteli.com
2023-07-17,ETH,1911.38,1911.2,0.0094,bykaranteli.com
2023-07-18,BTC,29861.93,29859.13,0.0094,bykaranteli.com
2023-07-18,ETH,1897.72,1897.21,0.0269,bykaranteli.com
2023-07-19,BTC,29916.72,29909.21,0.0251,bykaranteli.com
2023-07-19,ETH,1888.73,1888.63,0.0053,bykaranteli.com
2023-07-20,BTC,29809.13,29800,0.0306,bykaranteli.com
2023-07-20,ETH,1891.72,1891.59,0.0069,bykaranteli.com
2023-07-21,BTC,29907.98,29901.72,0.0209,bykaranteli.com
2023-07-21,ETH,1891.92,1891.73,0.01,bykaranteli.com
2023-07-22,BTC,29795.03,29794,0.0035,bykaranteli.com
2023-07-22,ETH,1866.69,1866.52,0.0091,bykaranteli.com
2023-07-23,BTC,30081.61,30083.75,-0.0071,bykaranteli.com
2023-07-23,ETH,1888.65,1888.73,-0.0042,bykaranteli.com
2023-07-24,BTC,29176.98,29176.5,0.0016,bykaranteli.com
2023-07-24,ETH,1849.69,1850,-0.0168,bykaranteli.com
2023-07-25,BTC,29225.14,29228.91,-0.0129,bykaranteli.com
2023-07-25,ETH,1857.28,1857.66,-0.0205,bykaranteli.com
2023-07-26,BTC,29353.23,29351.96,0.0043,bykaranteli.com
2023-07-26,ETH,1871.92,1872,-0.0043,bykaranteli.com
2023-07-27,BTC,29214.92,29222.78,-0.0269,bykaranteli.com
2023-07-27,ETH,1860.88,1861.28,-0.0215,bykaranteli.com
2023-07-28,BTC,29316.15,29314.14,0.0069,bykaranteli.com
2023-07-28,ETH,1874.05,1874.19,-0.0075,bykaranteli.com
2023-07-29,BTC,29355.71,29352.9,0.0096,bykaranteli.com
2023-07-29,ETH,1880.71,1880.46,0.0133,bykaranteli.com
2023-07-30,BTC,29281.39,29281.09,0.001,bykaranteli.com
2023-07-30,ETH,1861.65,1861.79,-0.0075,bykaranteli.com
2023-07-31,BTC,29230.67,29232.25,-0.0054,bykaranteli.com
2023-07-31,ETH,1856,1856.14,-0.0075,bykaranteli.com
2023-08-01,BTC,29697.27,29705.99,-0.0294,bykaranteli.com
2023-08-01,ETH,1872.89,1873.47,-0.031,bykaranteli.com
2023-08-02,BTC,29164.22,29186.01,-0.0747,bykaranteli.com
2023-08-02,ETH,1838.92,1839.9,-0.0533,bykaranteli.com
2023-08-03,BTC,29174.18,29193.64,-0.0667,bykaranteli.com
2023-08-03,ETH,1834.34,1835.81,-0.0801,bykaranteli.com
2023-08-04,BTC,29076.48,29113.99,-0.1288,bykaranteli.com
2023-08-04,ETH,1827.3,1830.23,-0.1601,bykaranteli.com
2023-08-05,BTC,29047.12,29072.13,-0.086,bykaranteli.com
2023-08-05,ETH,1834.66,1836.48,-0.0991,bykaranteli.com
2023-08-06,BTC,29040.01,29088.42,-0.1664,bykaranteli.com
2023-08-06,ETH,1827.5,1830.28,-0.1519,bykaranteli.com
2023-08-07,BTC,29179.21,29211.06,-0.109,bykaranteli.com
2023-08-07,ETH,1826.9,1829.1,-0.1203,bykaranteli.com
2023-08-08,BTC,29770.01,29770.42,-0.0014,bykaranteli.com
2023-08-08,ETH,1855.71,1856.3,-0.0318,bykaranteli.com
2023-08-09,BTC,29562.76,29581.99,-0.065,bykaranteli.com
2023-08-09,ETH,1854.09,1855.35,-0.0679,bykaranteli.com
2023-08-10,BTC,29424.03,29455.75,-0.1077,bykaranteli.com
2023-08-10,ETH,1850.38,1852.47,-0.1128,bykaranteli.com
2023-08-11,BTC,29400.45,29426.03,-0.0869,bykaranteli.com
2023-08-11,ETH,1846.76,1848.84,-0.1125,bykaranteli.com
2023-08-12,BTC,29416.96,29430.17,-0.0449,bykaranteli.com
2023-08-12,ETH,1849.09,1849.93,-0.0454,bykaranteli.com
2023-08-13,BTC,29275.94,29303.84,-0.0952,bykaranteli.com
2023-08-13,ETH,1838.98,1840.73,-0.0951,bykaranteli.com
2023-08-14,BTC,29405.49,29430.93,-0.0864,bykaranteli.com
2023-08-14,ETH,1844.01,1845.5,-0.0807,bykaranteli.com
2023-08-15,BTC,29170.14,29200,-0.1023,bykaranteli.com
2023-08-15,ETH,1827.19,1828.98,-0.0979,bykaranteli.com
2023-08-16,BTC,28700.51,28730.51,-0.1044,bykaranteli.com
2023-08-16,ETH,1805.51,1807.81,-0.1272,bykaranteli.com
2023-08-17,BTC,26627.57,26623.41,0.0156,bykaranteli.com
2023-08-17,ETH,1681.42,1681.49,-0.0042,bykaranteli.com
2023-08-18,BTC,26048.89,26054,-0.0196,bykaranteli.com
2023-08-18,ETH,1661.4,1661.59,-0.0114,bykaranteli.com
2023-08-19,BTC,26096.42,26100.01,-0.0138,bykaranteli.com
2023-08-19,ETH,1669.65,1669.67,-0.0012,bykaranteli.com
2023-08-20,BTC,26189.14,26189.99,-0.0032,bykaranteli.com
2023-08-20,ETH,1685.39,1685.24,0.0089,bykaranteli.com
2023-08-21,BTC,26125.18,26126.92,-0.0067,bykaranteli.com
2023-08-21,ETH,1667.2,1667.55,-0.021,bykaranteli.com
2023-08-22,BTC,26042.11,26056,-0.0533,bykaranteli.com
2023-08-22,ETH,1634.33,1634.99,-0.0404,bykaranteli.com
2023-08-23,BTC,26427.54,26432.72,-0.0196,bykaranteli.com
2023-08-23,ETH,1679.22,1679.61,-0.0232,bykaranteli.com
2023-08-24,BTC,26163.49,26180.05,-0.0633,bykaranteli.com
2023-08-24,ETH,1660.36,1661.16,-0.0482,bykaranteli.com
2023-08-25,BTC,26049.39,26060.01,-0.0408,bykaranteli.com
2023-08-25,ETH,1652.75,1653.8,-0.0635,bykaranteli.com
2023-08-26,BTC,26009.61,26017.37,-0.0298,bykaranteli.com
2023-08-26,ETH,1646.25,1647.04,-0.048,bykaranteli.com
2023-08-27,BTC,26091.16,26101.77,-0.0406,bykaranteli.com
2023-08-27,ETH,1657.51,1658.33,-0.0494,bykaranteli.com
2023-08-28,BTC,26101.04,26120,-0.0726,bykaranteli.com
2023-08-28,ETH,1651.94,1653.08,-0.069,bykaranteli.com
2023-08-29,BTC,27717.98,27716.34,0.0059,bykaranteli.com
2023-08-29,ETH,1729.34,1729.42,-0.0046,bykaranteli.com
2023-08-30,BTC,27306.06,27299.99,0.0222,bykaranteli.com
2023-08-30,ETH,1705.47,1705.23,0.0141,bykaranteli.com
2023-08-31,BTC,25932.45,25940.78,-0.0321,bykaranteli.com
2023-08-31,ETH,1645.58,1645.76,-0.0109,bykaranteli.com
2023-09-01,BTC,25794.88,25805.05,-0.0394,bykaranteli.com
2023-09-01,ETH,1628.46,1629.12,-0.0405,bykaranteli.com
2023-09-02,BTC,25867.83,25869.51,-0.0065,bykaranteli.com
2023-09-02,ETH,1636.83,1637.03,-0.0122,bykaranteli.com
2023-09-03,BTC,25969.83,25971.21,-0.0053,bykaranteli.com
2023-09-03,ETH,1635.68,1635.84,-0.0098,bykaranteli.com
2023-09-04,BTC,25816.13,25826.02,-0.0383,bykaranteli.com
2023-09-04,ETH,1629.75,1630.51,-0.0466,bykaranteli.com
2023-09-05,BTC,25783.91,25792.1,-0.0318,bykaranteli.com
2023-09-05,ETH,1633.85,1634.45,-0.0367,bykaranteli.com
2023-09-06,BTC,25747.63,25759.95,-0.0478,bykaranteli.com
2023-09-06,ETH,1632.08,1633.15,-0.0655,bykaranteli.com
2023-09-07,BTC,26276.3,26255,0.0811,bykaranteli.com
2023-09-07,ETH,1647.44,1648.11,-0.0407,bykaranteli.com
2023-09-08,BTC,25906.34,25910.5,-0.0161,bykaranteli.com
2023-09-08,ETH,1635.94,1636.44,-0.0306,bykaranteli.com
2023-09-09,BTC,25897.82,25901.61,-0.0146,bykaranteli.com
2023-09-09,ETH,1635.14,1635.54,-0.0245,bykaranteli.com
2023-09-10,BTC,25831.76,25841.61,-0.0381,bykaranteli.com
2023-09-10,ETH,1616.65,1617.42,-0.0476,bykaranteli.com
2023-09-11,BTC,25152.14,25162.52,-0.0413,bykaranteli.com
2023-09-11,ETH,1551.36,1551.85,-0.0316,bykaranteli.com
2023-09-12,BTC,25840.61,25840.1,0.002,bykaranteli.com
2023-09-12,ETH,1593.07,1592.97,0.0063,bykaranteli.com
2023-09-13,BTC,26226.65,26222,0.0177,bykaranteli.com
2023-09-13,ETH,1608.06,1607.62,0.0274,bykaranteli.com
2023-09-14,BTC,26532.76,26522.73,0.0378,bykaranteli.com
2023-09-14,ETH,1627.18,1626.47,0.0437,bykaranteli.com
2023-09-15,BTC,26602.42,26600,0.0091,bykaranteli.com
2023-09-15,ETH,1641.49,1641.29,0.0122,bykaranteli.com
2023-09-16,BTC,26569.69,26559.67,0.0377,bykaranteli.com
2023-09-16,ETH,1634.87,1634.4,0.0288,bykaranteli.com
2023-09-17,BTC,26530.95,26527.51,0.013,bykaranteli.com
2023-09-17,ETH,1622.83,1622.48,0.0216,bykaranteli.com
2023-09-18,BTC,26764.49,26762.51,0.0074,bykaranteli.com
2023-09-18,ETH,1636.94,1636.66,0.0171,bykaranteli.com
2023-09-19,BTC,27216.13,27210.26,0.0216,bykaranteli.com
2023-09-19,ETH,1643.42,1643.12,0.0183,bykaranteli.com
2023-09-20,BTC,27123.94,27125,-0.0039,bykaranteli.com
2023-09-20,ETH,1622.27,1622.26,0.0006,bykaranteli.com
2023-09-21,BTC,26564.54,26568.08,-0.0133,bykaranteli.com
2023-09-21,ETH,1583.86,1583.94,-0.0051,bykaranteli.com
2023-09-22,BTC,26578.4,26580.14,-0.0065,bykaranteli.com
2023-09-22,ETH,1593.03,1593.08,-0.0031,bykaranteli.com
2023-09-23,BTC,26579.6,26575.96,0.0137,bykaranteli.com
2023-09-23,ETH,1593.85,1593.86,-0.0006,bykaranteli.com
2023-09-24,BTC,26250.24,26248.38,0.0071,bykaranteli.com
2023-09-24,ETH,1580.64,1580.71,-0.0044,bykaranteli.com
2023-09-25,BTC,26296.08,26304.81,-0.0332,bykaranteli.com
2023-09-25,ETH,1587.75,1588.33,-0.0365,bykaranteli.com
2023-09-26,BTC,26208.44,26221.67,-0.0505,bykaranteli.com
2023-09-26,ETH,1593,1594.01,-0.0634,bykaranteli.com
2023-09-27,BTC,26357.62,26372.99,-0.0583,bykaranteli.com
2023-09-27,ETH,1597.65,1598.64,-0.0619,bykaranteli.com
2023-09-28,BTC,27027.14,27021.39,0.0213,bykaranteli.com
2023-09-28,ETH,1652.94,1652.99,-0.003,bykaranteli.com
2023-09-29,BTC,26907,26906.96,0.0001,bykaranteli.com
2023-09-29,ETH,1667.21,1667.45,-0.0144,bykaranteli.com
2023-09-30,BTC,26961,26962.56,-0.0058,bykaranteli.com
2023-09-30,ETH,1670.84,1670.89,-0.003,bykaranteli.com
2023-10-01,BTC,27995.46,27992.57,0.0103,bykaranteli.com
2023-10-01,ETH,1733.4,1733.79,-0.0225,bykaranteli.com
2023-10-02,BTC,27504.04,27494.51,0.0347,bykaranteli.com
2023-10-02,ETH,1662.62,1662.4,0.0132,bykaranteli.com
2023-10-03,BTC,27428.96,27426.46,0.0091,bykaranteli.com
2023-10-03,ETH,1656.91,1656.88,0.0018,bykaranteli.com
2023-10-04,BTC,27786.75,27778.57,0.0294,bykaranteli.com
2023-10-04,ETH,1646.58,1646.58,0,bykaranteli.com
2023-10-05,BTC,27412.96,27410.39,0.0094,bykaranteli.com
2023-10-05,ETH,1611.63,1611.79,-0.0099,bykaranteli.com
2023-10-06,BTC,27945.17,27931.09,0.0504,bykaranteli.com
2023-10-06,ETH,1645.95,1645.03,0.0559,bykaranteli.com
2023-10-07,BTC,27976.43,27956.67,0.0707,bykaranteli.com
2023-10-07,ETH,1634.65,1633.57,0.0661,bykaranteli.com
2023-10-08,BTC,27933.55,27917.05,0.0591,bykaranteli.com
2023-10-08,ETH,1633.78,1632.84,0.0576,bykaranteli.com
2023-10-09,BTC,27596.67,27590.12,0.0237,bykaranteli.com
2023-10-09,ETH,1580.13,1580.13,0,bykaranteli.com
2023-10-10,BTC,27393.29,27390.12,0.0116,bykaranteli.com
2023-10-10,ETH,1567.63,1567.63,0,bykaranteli.com
2023-10-11,BTC,26869.19,26875.52,-0.0236,bykaranteli.com
2023-10-11,ETH,1566.46,1566.87,-0.0262,bykaranteli.com
2023-10-12,BTC,26750.51,26759.63,-0.0341,bykaranteli.com
2023-10-12,ETH,1539.25,1539.61,-0.0234,bykaranteli.com
2023-10-13,BTC,26863.53,26862,0.0057,bykaranteli.com
2023-10-13,ETH,1552.04,1552.16,-0.0077,bykaranteli.com
2023-10-14,BTC,26851.71,26852.48,-0.0029,bykaranteli.com
2023-10-14,ETH,1554.87,1554.94,-0.0045,bykaranteli.com
2023-10-15,BTC,27186.13,27154.15,0.1178,bykaranteli.com
2023-10-15,ETH,1558.01,1557.77,0.0154,bykaranteli.com
2023-10-16,BTC,28520.24,28500.78,0.0683,bykaranteli.com
2023-10-16,ETH,1600.02,1599.42,0.0375,bykaranteli.com
2023-10-17,BTC,28408.83,28395.91,0.0455,bykaranteli.com
2023-10-17,ETH,1565.24,1565.01,0.0147,bykaranteli.com
2023-10-18,BTC,28326.51,28320,0.023,bykaranteli.com
2023-10-18,ETH,1563.67,1563.44,0.0147,bykaranteli.com
2023-10-19,BTC,28735.34,28713.71,0.0753,bykaranteli.com
2023-10-19,ETH,1567.48,1566.57,0.0581,bykaranteli.com
2023-10-20,BTC,29684.73,29669.04,0.0529,bykaranteli.com
2023-10-20,ETH,1604.96,1603.89,0.0667,bykaranteli.com
2023-10-21,BTC,29924.84,29909.8,0.0503,bykaranteli.com
2023-10-21,ETH,1629.38,1628.94,0.027,bykaranteli.com
2023-10-22,BTC,30004.15,29992.46,0.039,bykaranteli.com
2023-10-22,ETH,1664.43,1663.7,0.0439,bykaranteli.com
2023-10-23,BTC,33087.58,33069.99,0.0532,bykaranteli.com
2023-10-23,ETH,1766.27,1765.46,0.0459,bykaranteli.com
2023-10-24,BTC,33922.52,33922.73,-0.0006,bykaranteli.com
2023-10-24,ETH,1785.28,1784.98,0.0168,bykaranteli.com
2023-10-25,BTC,34506.35,34496.05,0.0299,bykaranteli.com
2023-10-25,ETH,1787.58,1787.15,0.0241,bykaranteli.com
2023-10-26,BTC,34154.71,34151.66,0.0089,bykaranteli.com
2023-10-26,ETH,1803.57,1803.38,0.0105,bykaranteli.com
