date,symbol,interval,rsi,close,source
2026-09-04,SOFIUSDT,3d,61.69,18.48,bykaranteli.com
2026-09-04,SOFIUSDT,4h,63.52,18.48,bykaranteli.com
2026-09-04,SOLUSDT,12h,61.65,103.73,bykaranteli.com
2026-09-04,SOLUSDT,15m,39.31,103.73,bykaranteli.com
2026-09-04,SOLUSDT,1M,47.24,103.73,bykaranteli.com
2026-09-04,SOLUSDT,1d,66.79,103.73,bykaranteli.com
2026-09-04,SOLUSDT,1h,57.57,103.73,bykaranteli.com
2026-09-04,SOLUSDT,1w,58.93,103.73,bykaranteli.com
2026-09-04,SOLUSDT,3d,69.9,103.73,bykaranteli.com
2026-09-04,SOLUSDT,4h,56.9,103.73,bykaranteli.com
2026-09-04,SOMIUSDT,12h,56.44,0.1152,bykaranteli.com
2026-09-04,SOMIUSDT,15m,53.82,0.1152,bykaranteli.com
2026-09-04,SOMIUSDT,1d,59.04,0.1152,bykaranteli.com
2026-09-04,SOMIUSDT,1h,59.84,0.1152,bykaranteli.com
2026-09-04,SOMIUSDT,1w,30.29,0.1152,bykaranteli.com
2026-09-04,SOMIUSDT,3d,54.2,0.1152,bykaranteli.com
2026-09-04,SOMIUSDT,4h,53.02,0.1152,bykaranteli.com
2026-09-04,SONYUSDT,12h,56.21,24.93,bykaranteli.com
2026-09-04,SONYUSDT,15m,37.26,24.93,bykaranteli.com
2026-09-04,SONYUSDT,1d,62.07,24.93,bykaranteli.com
2026-09-04,SONYUSDT,1h,47.48,24.93,bykaranteli.com
2026-09-04,SONYUSDT,3d,76.67,24.93,bykaranteli.com
2026-09-04,SONYUSDT,4h,50.99,24.93,bykaranteli.com
2026-09-04,SOPHUSDT,12h,50.89,0.003892,bykaranteli.com
2026-09-04,SOPHUSDT,15m,50.42,0.003892,bykaranteli.com
2026-09-04,SOPHUSDT,1M,12.91,0.003892,bykaranteli.com
2026-09-04,SOPHUSDT,1d,51.52,0.003892,bykaranteli.com
2026-09-04,SOPHUSDT,1h,48.38,0.003892,bykaranteli.com
2026-09-04,SOPHUSDT,1w,24.68,0.003892,bykaranteli.com
2026-09-04,SOPHUSDT,3d,37.65,0.003892,bykaranteli.com
2026-09-04,SOPHUSDT,4h,47.08,0.003892,bykaranteli.com
2026-09-04,SOXLUSDT,12h,41.29,106.96,bykaranteli.com
2026-09-04,SOXLUSDT,15m,59.5,106.96,bykaranteli.com
2026-09-04,SOXLUSDT,1d,39.41,106.96,bykaranteli.com
2026-09-04,SOXLUSDT,1h,55.24,106.96,bykaranteli.com
2026-09-04,SOXLUSDT,1w,43.46,106.96,bykaranteli.com
2026-09-04,SOXLUSDT,3d,42.02,106.96,bykaranteli.com
2026-09-04,SOXLUSDT,4h,46.69,106.96,bykaranteli.com
2026-09-04,SOXSUSDT,12h,56.3,51.59,bykaranteli.com
2026-09-04,SOXSUSDT,15m,40.28,51.59,bykaranteli.com
2026-09-04,SOXSUSDT,1d,56.38,51.59,bykaranteli.com
2026-09-04,SOXSUSDT,1h,44.26,51.59,bykaranteli.com
2026-09-04,SOXSUSDT,3d,47.48,51.59,bykaranteli.com
2026-09-04,SOXSUSDT,4h,52.04,51.59,bykaranteli.com
2026-09-04,SPCXUSDT,12h,73.31,150.35,bykaranteli.com
2026-09-04,SPCXUSDT,15m,60.42,150.35,bykaranteli.com
2026-09-04,SPCXUSDT,1d,65.38,150.35,bykaranteli.com
2026-09-04,SPCXUSDT,1h,73.38,150.35,bykaranteli.com
2026-09-04,SPCXUSDT,1w,33.66,150.35,bykaranteli.com
2026-09-04,SPCXUSDT,3d,50.99,150.35,bykaranteli.com
2026-09-04,SPCXUSDT,4h,76.81,150.35,bykaranteli.com
2026-09-04,SPKUSDT,12h,58.13,0.02039,bykaranteli.com
2026-09-04,SPKUSDT,15m,35.12,0.02039,bykaranteli.com
2026-09-04,SPKUSDT,1M,43.7,0.02039,bykaranteli.com
2026-09-04,SPKUSDT,1d,61.15,0.02039,bykaranteli.com
2026-09-04,SPKUSDT,1h,45.61,0.02039,bykaranteli.com
2026-09-04,SPKUSDT,1w,48.77,0.02039,bykaranteli.com
2026-09-04,SPKUSDT,3d,59.37,0.02039,bykaranteli.com
2026-09-04,SPKUSDT,4h,54.35,0.02039,bykaranteli.com
2026-09-04,SPXUSDT,12h,65.51,0.6086,bykaranteli.com
2026-09-04,SPXUSDT,15m,65.57,0.6086,bykaranteli.com
2026-09-04,SPXUSDT,1M,48.86,0.6086,bykaranteli.com
2026-09-04,SPXUSDT,1d,69.23,0.6086,bykaranteli.com
2026-09-04,SPXUSDT,1h,68.06,0.6086,bykaranteli.com
2026-09-04,SPXUSDT,1w,63.36,0.6086,bykaranteli.com
2026-09-04,SPXUSDT,3d,78.09,0.6086,bykaranteli.com
2026-09-04,SPXUSDT,4h,64.19,0.6086,bykaranteli.com
2026-09-04,SPYUSDT,12h,59.76,773.12,bykaranteli.com
2026-09-04,SPYUSDT,15m,58.29,773.12,bykaranteli.com
2026-09-04,SPYUSDT,1d,57.06,773.12,bykaranteli.com
2026-09-04,SPYUSDT,1h,71,773.12,bykaranteli.com
2026-09-04,SPYUSDT,1w,73.45,773.12,bykaranteli.com
2026-09-04,SPYUSDT,3d,63.88,773.12,bykaranteli.com
2026-09-04,SPYUSDT,4h,65.04,773.12,bykaranteli.com
2026-09-04,SQDUSDT,12h,50.1,0.03471,bykaranteli.com
2026-09-04,SQDUSDT,15m,65.46,0.03471,bykaranteli.com
2026-09-04,SQDUSDT,1M,37.1,0.03471,bykaranteli.com
2026-09-04,SQDUSDT,1d,48.09,0.03471,bykaranteli.com
2026-09-04,SQDUSDT,1h,65.47,0.03471,bykaranteli.com
2026-09-04,SQDUSDT,1w,43.78,0.03471,bykaranteli.com
2026-09-04,SQDUSDT,3d,48.84,0.03471,bykaranteli.com
2026-09-04,SQDUSDT,4h,57.71,0.03471,bykaranteli.com
2026-09-04,SQQQUSDT,12h,46.04,38.42,bykaranteli.com
2026-09-04,SQQQUSDT,15m,44.76,38.42,bykaranteli.com
2026-09-04,SQQQUSDT,1d,47.54,38.42,bykaranteli.com
2026-09-04,SQQQUSDT,1h,31.9,38.42,bykaranteli.com
2026-09-04,SQQQUSDT,3d,50.25,38.42,bykaranteli.com
2026-09-04,SQQQUSDT,4h,40.54,38.42,bykaranteli.com
2026-09-04,SSVUSDT,12h,75.33,3.12,bykaranteli.com
2026-09-04,SSVUSDT,15m,53.66,3.12,bykaranteli.com
2026-09-04,SSVUSDT,1M,36.35,3.12,bykaranteli.com
2026-09-04,SSVUSDT,1d,77.07,3.12,bykaranteli.com
2026-09-04,SSVUSDT,1h,68.47,3.12,bykaranteli.com
2026-09-04,SSVUSDT,1w,55.24,3.12,bykaranteli.com
2026-09-04,SSVUSDT,3d,74.18,3.12,bykaranteli.com
2026-09-04,SSVUSDT,4h,76.22,3.12,bykaranteli.com
2026-09-04,STABLEUSDT,12h,51.48,0.02865,bykaranteli.com
2026-09-04,STABLEUSDT,15m,39,0.02865,bykaranteli.com
2026-09-04,STABLEUSDT,1d,44.72,0.02865,bykaranteli.com
2026-09-04,STABLEUSDT,1h,48.88,0.02865,bykaranteli.com
2026-09-04,STABLEUSDT,1w,42.37,0.02865,bykaranteli.com
2026-09-04,STABLEUSDT,3d,40.28,0.02865,bykaranteli.com
2026-09-04,STABLEUSDT,4h,54.97,0.02865,bykaranteli.com
2026-09-04,STARUSDT,12h,46.86,0.11634,bykaranteli.com
2026-09-04,STARUSDT,15m,43.46,0.11634,bykaranteli.com
2026-09-04,STARUSDT,1d,48.84,0.11634,bykaranteli.com
2026-09-04,STARUSDT,1h,47,0.11634,bykaranteli.com
2026-09-04,STARUSDT,1w,44.9,0.11634,bykaranteli.com
2026-09-04,STARUSDT,3d,47.26,0.11634,bykaranteli.com
2026-09-04,STARUSDT,4h,45.14,0.11634,bykaranteli.com
2026-09-04,STBLUSDT,12h,48.98,0.02569,bykaranteli.com
2026-09-04,STBLUSDT,15m,49.11,0.02569,bykaranteli.com
2026-09-04,STBLUSDT,1d,51.13,0.02569,bykaranteli.com
2026-09-04,STBLUSDT,1h,54.12,0.02569,bykaranteli.com
2026-09-04,STBLUSDT,1w,26.52,0.02569,bykaranteli.com
2026-09-04,STBLUSDT,3d,49.35,0.02569,bykaranteli.com
2026-09-04,STBLUSDT,4h,50.09,0.02569,bykaranteli.com
2026-09-04,STEEMUSDT,12h,59.25,0.04449,bykaranteli.com
2026-09-04,STEEMUSDT,15m,61.05,0.04449,bykaranteli.com
2026-09-04,STEEMUSDT,1M,34.29,0.04449,bykaranteli.com
2026-09-04,STEEMUSDT,1d,62.51,0.04449,bykaranteli.com
2026-09-04,STEEMUSDT,1h,60.3,0.04449,bykaranteli.com
2026-09-04,STEEMUSDT,1w,43.21,0.04449,bykaranteli.com
2026-09-04,STEEMUSDT,3d,55.89,0.04449,bykaranteli.com
2026-09-04,STEEMUSDT,4h,57.59,0.04449,bykaranteli.com
2026-09-04,STRCUSDT,12h,64.79,97.82,bykaranteli.com
2026-09-04,STRCUSDT,15m,45.16,97.82,bykaranteli.com
2026-09-04,STRCUSDT,1d,66.39,97.82,bykaranteli.com
2026-09-04,STRCUSDT,1h,62.6,97.82,bykaranteli.com
2026-09-04,STRCUSDT,3d,68.63,97.82,bykaranteli.com
2026-09-04,STRCUSDT,4h,63.55,97.82,bykaranteli.com
2026-09-04,STRKUSDT,12h,58.64,0.02759,bykaranteli.com
2026-09-04,STRKUSDT,15m,48.92,0.02759,bykaranteli.com
2026-09-04,STRKUSDT,1M,25.42,0.02759,bykaranteli.com
2026-09-04,STRKUSDT,1d,56.35,0.02759,bykaranteli.com
2026-09-04,STRKUSDT,1h,59.21,0.02759,bykaranteli.com
2026-09-04,STRKUSDT,1w,39.76,0.02759,bykaranteli.com
2026-09-04,STRKUSDT,3d,47.63,0.02759,bykaranteli.com
2026-09-04,STRKUSDT,4h,64.65,0.02759,bykaranteli.com
2026-09-04,STXUSDT,12h,71.27,0.2751,bykaranteli.com
2026-09-04,STXUSDT,15m,52.63,0.2751,bykaranteli.com
2026-09-04,STXUSDT,1M,41.75,0.2751,bykaranteli.com
2026-09-04,STXUSDT,1d,75.08,0.2751,bykaranteli.com
2026-09-04,STXUSDT,1h,57.28,0.2751,bykaranteli.com
2026-09-04,STXUSDT,1w,58.17,0.2751,bykaranteli.com
2026-09-04,STXUSDT,3d,70.37,0.2751,bykaranteli.com
2026-09-04,STXUSDT,4h,60.56,0.2751,bykaranteli.com
2026-09-04,STXXUSDT,12h,38.9,798.33,bykaranteli.com
2026-09-04,STXXUSDT,15m,52.34,798.33,bykaranteli.com
2026-09-04,STXXUSDT,1d,42.09,798.33,bykaranteli.com
2026-09-04,STXXUSDT,1h,45.18,798.33,bykaranteli.com
2026-09-04,STXXUSDT,3d,44.54,798.33,bykaranteli.com
2026-09-04,STXXUSDT,4h,38.06,798.33,bykaranteli.com
2026-09-04,SUIUSDT,12h,58.97,0.7813,bykaranteli.com
2026-09-04,SUIUSDT,15m,45.94,0.7813,bykaranteli.com
2026-09-04,SUIUSDT,1M,40.13,0.7813,bykaranteli.com
2026-09-04,SUIUSDT,1d,57.01,0.7813,bykaranteli.com
2026-09-04,SUIUSDT,1h,59.01,0.7813,bykaranteli.com
2026-09-04,SUIUSDT,1w,43.5,0.7813,bykaranteli.com
2026-09-04,SUIUSDT,3d,52.22,0.7813,bykaranteli.com
2026-09-04,SUIUSDT,4h,66.6,0.7813,bykaranteli.com
2026-09-04,SUNUSDT,12h,41.13,0.016477,bykaranteli.com
2026-09-04,SUNUSDT,15m,44.86,0.016477,bykaranteli.com
2026-09-04,SUNUSDT,1M,34.71,0.016477,bykaranteli.com
2026-09-04,SUNUSDT,1d,37.13,0.016477,bykaranteli.com
2026-09-04,SUNUSDT,1h,67.33,0.016477,bykaranteli.com
2026-09-04,SUNUSDT,1w,39.74,0.016477,bykaranteli.com
2026-09-04,SUNUSDT,3d,38.51,0.016477,bykaranteli.com
2026-09-04,SUNUSDT,4h,54.75,0.016477,bykaranteli.com
2026-09-04,SUPERUSDT,12h,65.25,0.11476,bykaranteli.com
2026-09-04,SUPERUSDT,15m,54.58,0.11476,bykaranteli.com
2026-09-04,SUPERUSDT,1M,43.2,0.11476,bykaranteli.com
2026-09-04,SUPERUSDT,1d,65.01,0.11476,bykaranteli.com
2026-09-04,SUPERUSDT,1h,70.81,0.11476,bykaranteli.com
2026-09-04,SUPERUSDT,1w,45.69,0.11476,bykaranteli.com
2026-09-04,SUPERUSDT,3d,66.45,0.11476,bykaranteli.com
2026-09-04,SUPERUSDT,4h,66.59,0.11476,bykaranteli.com
2026-09-04,SUSDT,12h,52.92,0.02819,bykaranteli.com
2026-09-04,SUSDT,15m,58.57,0.02819,bykaranteli.com
2026-09-04,SUSDT,1M,16.79,0.02819,bykaranteli.com
2026-09-04,SUSDT,1d,55.91,0.02819,bykaranteli.com
2026-09-04,SUSDT,1h,64.39,0.02819,bykaranteli.com
2026-09-04,SUSDT,1w,36.9,0.02819,bykaranteli.com
2026-09-04,SUSDT,3d,50.8,0.02819,bykaranteli.com
2026-09-04,SUSDT,4h,54.75,0.02819,bykaranteli.com
2026-09-04,SUSHIUSDT,12h,56.28,0.1993,bykaranteli.com
2026-09-04,SUSHIUSDT,15m,44.27,0.1993,bykaranteli.com
2026-09-04,SUSHIUSDT,1M,41.1,0.1993,bykaranteli.com
2026-09-04,SUSHIUSDT,1d,62.02,0.1993,bykaranteli.com
2026-09-04,SUSHIUSDT,1h,53.89,0.1993,bykaranteli.com
2026-09-04,SUSHIUSDT,1w,47.44,0.1993,bykaranteli.com
2026-09-04,SUSHIUSDT,3d,59.27,0.1993,bykaranteli.com
2026-09-04,SUSHIUSDT,4h,54.04,0.1993,bykaranteli.com
2026-09-04,SWARMSUSDT,12h,43.97,0.007687,bykaranteli.com
2026-09-04,SWARMSUSDT,15m,33.28,0.007687,bykaranteli.com
2026-09-04,SWARMSUSDT,1M,25.27,0.007687,bykaranteli.com
2026-09-04,SWARMSUSDT,1d,47.15,0.007687,bykaranteli.com
2026-09-04,SWARMSUSDT,1h,41.92,0.007687,bykaranteli.com
2026-09-04,SWARMSUSDT,1w,42.19,0.007687,bykaranteli.com
2026-09-04,SWARMSUSDT,3d,47.21,0.007687,bykaranteli.com
2026-09-04,SWARMSUSDT,4h,44.5,0.007687,bykaranteli.com
2026-09-04,SXTUSDT,12h,59.56,0.008803,bykaranteli.com
2026-09-04,SXTUSDT,15m,54.59,0.008803,bykaranteli.com
2026-09-04,SXTUSDT,1M,14.67,0.008803,bykaranteli.com
2026-09-04,SXTUSDT,1d,62.63,0.008803,bykaranteli.com
2026-09-04,SXTUSDT,1h,55.7,0.008803,bykaranteli.com
2026-09-04,SXTUSDT,1w,27.32,0.008803,bykaranteli.com
2026-09-04,SXTUSDT,3d,53.01,0.008803,bykaranteli.com
2026-09-04,SXTUSDT,4h,56.7,0.008803,bykaranteli.com
2026-09-04,SYNUSDT,12h,39.26,0.0931,bykaranteli.com
2026-09-04,SYNUSDT,15m,44.3,0.0931,bykaranteli.com
2026-09-04,SYNUSDT,1M,43.76,0.0931,bykaranteli.com
2026-09-04,SYNUSDT,1d,38.34,0.0931,bykaranteli.com
2026-09-04,SYNUSDT,1h,59.43,0.0931,bykaranteli.com
2026-09-04,SYNUSDT,1w,46.44,0.0931,bykaranteli.com
2026-09-04,SYNUSDT,3d,42.51,0.0931,bykaranteli.com
2026-09-04,SYNUSDT,4h,49.5,0.0931,bykaranteli.com
2026-09-04,SYRUPUSDT,12h,71.74,0.21373,bykaranteli.com
2026-09-04,SYRUPUSDT,15m,65.08,0.21373,bykaranteli.com
2026-09-04,SYRUPUSDT,1M,44.04,0.21373,bykaranteli.com
2026-09-04,SYRUPUSDT,1d,68.06,0.21373,bykaranteli.com
2026-09-04,SYRUPUSDT,1h,67.03,0.21373,bykaranteli.com
2026-09-04,SYRUPUSDT,1w,52.2,0.21373,bykaranteli.com
2026-09-04,SYRUPUSDT,3d,61.84,0.21373,bykaranteli.com
2026-09-04,SYRUPUSDT,4h,68.06,0.21373,bykaranteli.com
2026-09-04,TACUSDT,12h,47.71,0.002341,bykaranteli.com
2026-09-04,TACUSDT,15m,60.44,0.002341,bykaranteli.com
2026-09-04,TACUSDT,1M,47.21,0.002341,bykaranteli.com
2026-09-04,TACUSDT,1d,43.88,0.002341,bykaranteli.com
2026-09-04,TACUSDT,1h,60.16,0.002341,bykaranteli.com
2026-09-04,TACUSDT,1w,40.61,0.002341,bykaranteli.com
2026-09-04,TACUSDT,3d,42.45,0.002341,bykaranteli.com
2026-09-04,TACUSDT,4h,50.78,0.002341,bykaranteli.com
2026-09-04,TAGUSDT,12h,41.43,0.000721,bykaranteli.com
2026-09-04,TAGUSDT,15m,43.43,0.000721,bykaranteli.com
2026-09-04,TAGUSDT,1M,50.45,0.000721,bykaranteli.com
2026-09-04,TAGUSDT,1d,38.39,0.000721,bykaranteli.com
2026-09-04,TAGUSDT,1h,57.16,0.000721,bykaranteli.com
2026-09-04,TAGUSDT,1w,44.36,0.000721,bykaranteli.com
2026-09-04,TAGUSDT,3d,41.15,0.000721,bykaranteli.com
2026-09-04,TAGUSDT,4h,52.44,0.000721,bykaranteli.com
2026-09-04,TAKEUSDT,12h,66.97,0.06638,bykaranteli.com
2026-09-04,TAKEUSDT,15m,56.74,0.06638,bykaranteli.com
2026-09-04,TAKEUSDT,1d,66.53,0.06638,bykaranteli.com
2026-09-04,TAKEUSDT,1h,68.28,0.06638,bykaranteli.com
2026-09-04,TAKEUSDT,1w,57.62,0.06638,bykaranteli.com
2026-09-04,TAKEUSDT,3d,67.31,0.06638,bykaranteli.com
2026-09-04,TAKEUSDT,4h,68.71,0.06638,bykaranteli.com
2026-09-04,TAOUSDT,12h,49.59,225.39,bykaranteli.com
2026-09-04,TAOUSDT,15m,38.75,225.39,bykaranteli.com
2026-09-04,TAOUSDT,1M,46.06,225.39,bykaranteli.com
2026-09-04,TAOUSDT,1d,53.18,225.39,bykaranteli.com
2026-09-04,TAOUSDT,1h,53.39,225.39,bykaranteli.com
2026-09-04,TAOUSDT,1w,48.23,225.39,bykaranteli.com
2026-09-04,TAOUSDT,3d,53.71,225.39,bykaranteli.com
2026-09-04,TAOUSDT,4h,49.48,225.39,bykaranteli.com
2026-09-04,TAUSDT,12h,56.38,0.06315,bykaranteli.com
2026-09-04,TAUSDT,15m,47.05,0.06315,bykaranteli.com
2026-09-04,TAUSDT,1M,50.21,0.06315,bykaranteli.com
2026-09-04,TAUSDT,1d,54,0.06315,bykaranteli.com
2026-09-04,TAUSDT,1h,49.81,0.06315,bykaranteli.com
2026-09-04,TAUSDT,1w,51.12,0.06315,bykaranteli.com
2026-09-04,TAUSDT,3d,49.02,0.06315,bykaranteli.com
2026-09-04,TAUSDT,4h,51.56,0.06315,bykaranteli.com
2026-09-04,TBTUSDT,12h,55.78,38.32,bykaranteli.com
2026-09-04,TBTUSDT,15m,50.19,38.32,bykaranteli.com
2026-09-04,TBTUSDT,1d,54.93,38.32,bykaranteli.com
2026-09-04,TBTUSDT,1h,47.98,38.32,bykaranteli.com
2026-09-04,TBTUSDT,4h,52.43,38.32,bykaranteli.com
2026-09-04,TEAMUSDT,15m,56.08,195.05,bykaranteli.com
2026-09-04,TEAMUSDT,1h,64.33,195.05,bykaranteli.com
2026-09-04,TEMUSDT,12h,33.15,64.86,bykaranteli.com
2026-09-04,TEMUSDT,15m,55.6,64.86,bykaranteli.com
2026-09-04,TEMUSDT,1h,63.82,64.86,bykaranteli.com
2026-09-04,TEMUSDT,4h,55.18,64.86,bykaranteli.com
2026-09-04,TENCENTUSDT,12h,36.91,55.92,bykaranteli.com
2026-09-04,TENCENTUSDT,15m,53.06,55.92,bykaranteli.com
2026-09-04,TENCENTUSDT,1d,39.73,55.92,bykaranteli.com
2026-09-04,TENCENTUSDT,1h,50.57,55.92,bykaranteli.com
2026-09-04,TENCENTUSDT,3d,53.08,55.92,bykaranteli.com
2026-09-04,TENCENTUSDT,4h,40.28,55.92,bykaranteli.com
2026-09-04,TERUSDT,12h,34.32,337.82,bykaranteli.com
2026-09-04,TERUSDT,15m,46.91,337.82,bykaranteli.com
2026-09-04,TERUSDT,1d,37.65,337.82,bykaranteli.com
2026-09-04,TERUSDT,1h,47.52,337.82,bykaranteli.com
2026-09-04,TERUSDT,3d,40.68,337.82,bykaranteli.com
2026-09-04,TERUSDT,4h,40.56,337.82,bykaranteli.com
2026-09-04,THETAUSDT,12h,60.73,0.1779,bykaranteli.com
2026-09-04,THETAUSDT,15m,54.47,0.1779,bykaranteli.com
2026-09-04,THETAUSDT,1M,40.29,0.1779,bykaranteli.com
2026-09-04,THETAUSDT,1d,63.38,0.1779,bykaranteli.com
2026-09-04,THETAUSDT,1h,65.07,0.1779,bykaranteli.com
2026-09-04,THETAUSDT,1w,46.46,0.1779,bykaranteli.com
2026-09-04,THETAUSDT,3d,59.92,0.1779,bykaranteli.com
2026-09-04,THETAUSDT,4h,64.85,0.1779,bykaranteli.com
2026-09-04,THEUSDT,12h,60.39,0.07248,bykaranteli.com
2026-09-04,THEUSDT,15m,47.75,0.07248,bykaranteli.com
2026-09-04,THEUSDT,1M,8.97,0.07248,bykaranteli.com
2026-09-04,THEUSDT,1d,63.32,0.07248,bykaranteli.com
2026-09-04,THEUSDT,1h,60.35,0.07248,bykaranteli.com
2026-09-04,THEUSDT,1w,38.73,0.07248,bykaranteli.com
2026-09-04,THEUSDT,3d,53.87,0.07248,bykaranteli.com
2026-09-04,THEUSDT,4h,59.96,0.07248,bykaranteli.com
2026-09-04,TIAUSDT,12h,60.9,0.3658,bykaranteli.com
2026-09-04,TIAUSDT,15m,40.16,0.3658,bykaranteli.com
2026-09-04,TIAUSDT,1M,45.32,0.3658,bykaranteli.com
2026-09-04,TIAUSDT,1d,57.47,0.3658,bykaranteli.com
2026-09-04,TIAUSDT,1h,52.84,0.3658,bykaranteli.com
2026-09-04,TIAUSDT,1w,44.73,0.3658,bykaranteli.com
2026-09-04,TIAUSDT,3d,52.1,0.3658,bykaranteli.com
2026-09-04,TIAUSDT,4h,62.89,0.3658,bykaranteli.com
2026-09-04,TLMUSDT,12h,48.55,0.001426,bykaranteli.com
2026-09-04,TLMUSDT,15m,38.85,0.001426,bykaranteli.com
2026-09-04,TLMUSDT,1M,36.45,0.001426,bykaranteli.com
2026-09-04,TLMUSDT,1d,46.32,0.001426,bykaranteli.com
2026-09-04,TLMUSDT,1h,49.51,0.001426,bykaranteli.com
2026-09-04,TLMUSDT,1w,45.45,0.001426,bykaranteli.com
2026-09-04,TLMUSDT,3d,46.38,0.001426,bykaranteli.com
2026-09-04,TLMUSDT,4h,50.63,0.001426,bykaranteli.com
2026-09-04,TMFUSDT,12h,47.33,30.91,bykaranteli.com
2026-09-04,TMFUSDT,15m,57.65,30.91,bykaranteli.com
2026-09-04,TMFUSDT,1d,46.62,30.91,bykaranteli.com
2026-09-04,TMFUSDT,1h,54.69,30.91,bykaranteli.com
2026-09-04,TMFUSDT,4h,50.57,30.91,bykaranteli.com
2026-09-04,TNSRUSDT,12h,55.06,0.03535,bykaranteli.com
2026-09-04,TNSRUSDT,15m,49.97,0.03535,bykaranteli.com
2026-09-04,TNSRUSDT,1M,34.01,0.03535,bykaranteli.com
2026-09-04,TNSRUSDT,1d,56.23,0.03535,bykaranteli.com
2026-09-04,TNSRUSDT,1h,56.88,0.03535,bykaranteli.com
2026-09-04,TNSRUSDT,1w,44.29,0.03535,bykaranteli.com
2026-09-04,TNSRUSDT,3d,55.42,0.03535,bykaranteli.com
2026-09-04,TNSRUSDT,4h,52.21,0.03535,bykaranteli.com
2026-09-04,TOWNSUSDT,12h,52.86,0.002509,bykaranteli.com
2026-09-04,TOWNSUSDT,15m,44.53,0.002509,bykaranteli.com
2026-09-04,TOWNSUSDT,1d,54.35,0.002509,bykaranteli.com
2026-09-04,TOWNSUSDT,1h,49.7,0.002509,bykaranteli.com
2026-09-04,TOWNSUSDT,1w,33.04,0.002509,bykaranteli.com
2026-09-04,TOWNSUSDT,3d,52.33,0.002509,bykaranteli.com
2026-09-04,TOWNSUSDT,4h,50.92,0.002509,bykaranteli.com
2026-09-04,TQQQUSDT,12h,52.95,71.97,bykaranteli.com
2026-09-04,TQQQUSDT,15m,58.13,71.97,bykaranteli.com
2026-09-04,TQQQUSDT,1d,50.81,71.97,bykaranteli.com
2026-09-04,TQQQUSDT,1h,68.17,71.97,bykaranteli.com
2026-09-04,TQQQUSDT,3d,46.17,71.97,bykaranteli.com
2026-09-04,TQQQUSDT,4h,59.02,71.97,bykaranteli.com
2026-09-04,TRADOORUSDT,12h,56.4,0.6228,bykaranteli.com
2026-09-04,TRADOORUSDT,15m,50.44,0.6228,bykaranteli.com
2026-09-04,TRADOORUSDT,1d,54.49,0.6228,bykaranteli.com
2026-09-04,TRADOORUSDT,1h,62.97,0.6228,bykaranteli.com
2026-09-04,TRADOORUSDT,1w,43.83,0.6228,bykaranteli.com
2026-09-04,TRADOORUSDT,3d,48.04,0.6228,bykaranteli.com
2026-09-04,TRADOORUSDT,4h,61.36,0.6228,bykaranteli.com
2026-09-04,TRBUSDT,12h,61.8,17.771,bykaranteli.com
2026-09-04,TRBUSDT,15m,44.31,17.771,bykaranteli.com
2026-09-04,TRBUSDT,1M,43.22,17.771,bykaranteli.com
2026-09-04,TRBUSDT,1d,62.37,17.771,bykaranteli.com
2026-09-04,TRBUSDT,1h,56.34,17.771,bykaranteli.com
2026-09-04,TRBUSDT,1w,52.15,17.771,bykaranteli.com
2026-09-04,TRBUSDT,3d,59.43,17.771,bykaranteli.com
2026-09-04,TRBUSDT,4h,64.42,17.771,bykaranteli.com
2026-09-04,TREEUSDT,12h,63.28,0.04185,bykaranteli.com
2026-09-04,TREEUSDT,15m,59.73,0.04185,bykaranteli.com
2026-09-04,TREEUSDT,1M,3.27,0.04185,bykaranteli.com
2026-09-04,TREEUSDT,1d,63.64,0.04185,bykaranteli.com
2026-09-04,TREEUSDT,1h,66.72,0.04185,bykaranteli.com
2026-09-04,TREEUSDT,1w,33.43,0.04185,bykaranteli.com
2026-09-04,TREEUSDT,3d,50.33,0.04185,bykaranteli.com
2026-09-04,TREEUSDT,4h,62.73,0.04185,bykaranteli.com
2026-09-04,TRIAUSDT,12h,21.44,0.003851,bykaranteli.com
2026-09-04,TRIAUSDT,15m,50.39,0.003851,bykaranteli.com
2026-09-04,TRIAUSDT,1d,25.12,0.003851,bykaranteli.com
2026-09-04,TRIAUSDT,1h,54.76,0.003851,bykaranteli.com
2026-09-04,TRIAUSDT,1w,39.11,0.003851,bykaranteli.com
2026-09-04,TRIAUSDT,3d,28.97,0.003851,bykaranteli.com
2026-09-04,TRIAUSDT,4h,32.45,0.003851,bykaranteli.com
2026-09-04,TRUMPUSDT,12h,53.18,2.365,bykaranteli.com
2026-09-04,TRUMPUSDT,15m,40.4,2.365,bykaranteli.com
2026-09-04,TRUMPUSDT,1M,16.41,2.365,bykaranteli.com
2026-09-04,TRUMPUSDT,1d,57.95,2.365,bykaranteli.com
2026-09-04,TRUMPUSDT,1h,53.79,2.365,bykaranteli.com
2026-09-04,TRUMPUSDT,1w,45.15,2.365,bykaranteli.com
2026-09-04,TRUMPUSDT,3d,60.04,2.365,bykaranteli.com
2026-09-04,TRUMPUSDT,4h,50.93,2.365,bykaranteli.com
2026-09-04,TRUSTUSDT,12h,61.28,0.05488,bykaranteli.com
2026-09-04,TRUSTUSDT,15m,75.62,0.05488,bykaranteli.com
2026-09-04,TRUSTUSDT,1d,58.51,0.05488,bykaranteli.com
2026-09-04,TRUSTUSDT,1h,77.61,0.05488,bykaranteli.com
2026-09-04,TRUSTUSDT,1w,38.12,0.05488,bykaranteli.com
